SpineBase							SpineMid							Neck							Head							ShoulderLeft							ElbowLeft							WristLeft							HandLeft							ShoulderRight							ElbowRight							WristRight							HandRight							HipLeft							KneeLeft							AnkleLeft							FootLeft							HipRight							KneeRight							AnkleRight							FootRight							SpineShoulder							HandTipLeft							ThumbLeft							HandTipRight							ThumbRight							
Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,
-0.267337;-0.5438414;1.376144;0.07986508;0.9510921;-0.2828149;-0.09518965;-0.2369714;-0.287706;1.204875;0.07693595;0.9520257;-0.2836257;-0.08534842;-0.2036985;-0.03378839;1.019267;0.08360376;0.9414895;-0.3180176;-0.07397766;-0.1803686;0.07696623;0.9671505;0;0;0;0;-0.3712713;-0.06459532;1.063697;-0.6010613;0.7407866;-0.2001199;-0.2234113;-0.4248012;-0.3097456;1.08725;0.8662227;-0.1162778;-0.4858094;-0.01127058;-0.4084901;-0.4849036;1.017338;0.8358745;-0.06114554;0.5137733;-0.1833356;-0.4054551;-0.5298402;1.004762;0.8438526;-0.04312243;0.5180697;-0.1328793;-0.05224249;-0.08435956;0.9999695;0.5986469;0.7279614;-0.3266246;0.07078384;-0.006290742;-0.2406011;0.8858379;0.8372598;-0.03242102;0.4379733;-0.3257672;-0.0001732137;-0.3660215;0.7367704;0.8555041;-0.1231585;0.2997611;-0.4038416;0.01656716;-0.3832897;0.7143838;0.7664653;0.06898078;0.4186981;-0.4821458;-0.3335326;-0.5262446;1.361085;-0.5596372;0.7761784;-0.2476868;-0.1516726;-0.4141926;-0.4744191;0.9572131;-0.4682008;-0.4155615;0.4672922;0.6242872;-0.513754;-0.4256965;0.5211093;-0.4658493;-0.4043428;0.4783771;0.6250174;-0.5198399;-0.450818;0.3917485;0;0;0;0;-0.1885673;-0.5361927;1.327258;0.5871422;0.7351959;-0.3378634;-0.02448092;-0.01287579;-0.3263811;0.8511151;-0.2202523;0.60202;-0.5103595;0.5732312;-0.1110492;-0.594999;1.163368;0.6836232;0.1698979;0.5914813;0.3923569;-0.07571658;-0.5276577;1.021852;0;0;0;0;-0.2125388;-0.09656338;1.06822;0.07812297;0.9481373;-0.2988921;-0.07480562;-0.3892753;-0.5819659;0.9872;0;0;0;0;-0.3642198;-0.5664073;0.9628;0;0;0;0;0.03045054;-0.3904688;0.6706349;0;0;0;0;0.04057125;-0.3456898;0.7018334;0;0;0;0;
-0.2641098;-0.4719045;1.335779;0.08247033;0.9574664;-0.2557647;-0.1050768;-0.2357884;-0.2393076;1.197916;0.08170823;0.9577751;-0.2560092;-0.1022247;-0.2025089;-0.002647635;1.047489;0.09481864;0.9490943;-0.2843203;-0.09690984;-0.1859003;0.1086411;0.9872858;0;0;0;0;-0.380742;-0.04875194;1.099411;-0.6637955;0.7010301;-0.1507483;-0.21262;-0.4461122;-0.2903015;1.160005;0.8474583;-0.171837;-0.5008953;0.03728871;-0.4381367;-0.5079731;1.098266;0.8571069;-0.05357603;0.4960793;-0.1280731;-0.4348824;-0.5620926;1.093177;0.8636401;0.002397554;0.5010383;-0.05550392;-0.06030092;-0.07129675;1.02318;0.6547973;0.6841972;-0.3191339;0.03561269;-0.01307365;-0.2333095;0.89813;0.8345417;-0.0402687;0.4349886;-0.3357134;-0.003320453;-0.3624316;0.7454576;-0.2673631;-0.4096862;0.8666107;0.09828553;0.007696411;-0.384936;0.724842;-0.3354156;-0.3887205;0.8569017;-0.04595978;-0.3303158;-0.4560408;1.324099;-0.5802192;0.7702657;-0.2202618;-0.1467013;-0.5191001;-0.2389152;1.097279;-0.1615531;-0.4360841;0.4214078;0.7785542;-0.3092014;-0.6361025;1.268618;-0.572524;0.01242204;0.7650236;-0.2946195;-0.3045551;-0.7118348;1.210485;0;0;0;0;-0.1861687;-0.4669005;1.288489;0.6070359;0.7250539;-0.3226514;-0.04123508;-0.01763813;-0.3193743;0.8513368;-0.2434262;0.5663103;-0.5390471;0.57399;-0.09215521;-0.5802639;1.112187;0.708142;0.157661;0.5874655;0.3585558;-0.06174562;-0.5106189;0.9729454;0;0;0;0;-0.2114263;-0.06122801;1.087341;0.08764461;0.9551626;-0.2653002;-0.09797275;-0.424394;-0.6219707;1.07615;0;0;0;0;-0.3839123;-0.6071795;1.053286;0;0;0;0;0.022995;-0.3946702;0.6787399;0;0;0;0;-0.02728361;-0.4290641;0.7534;0;0;0;0;
-0.2665918;-0.4660938;1.338211;0.08030244;0.9619063;-0.2380449;-0.1078065;-0.2380776;-0.2245797;1.206845;0.07807741;0.9628705;-0.238784;-0.09882494;-0.2049324;0.01629483;1.063846;0.08972848;0.9543131;-0.2711741;-0.08774931;-0.1895514;0.1346518;0.995791;0;0;0;0;-0.383047;-0.04153278;1.111242;0.6875528;-0.6844482;0.150209;0.1903656;-0.4551579;-0.2823616;1.181403;0.8505131;-0.19042;-0.4878374;0.04880974;-0.4481043;-0.508626;1.125101;0.620708;-0.08535215;0.7744056;-0.08793546;-0.4489076;-0.5609314;1.122579;0.6263831;-0.02357189;0.7791056;-0.009107134;-0.06536899;-0.05881322;1.042972;0.6770631;0.6710653;-0.3008274;0.0275663;-0.01631018;-0.2316199;0.9113964;0.8200856;-0.0527143;0.4642153;-0.3304317;-0.005583533;-0.360534;0.7544919;-0.2204394;-0.4210526;0.8765705;0.075798;0.004992108;-0.3853163;0.7337927;-0.2794597;-0.3627249;0.8868991;-0.06118035;-0.3329813;-0.4507083;1.326854;-0.5874546;0.77036;-0.2086892;-0.133759;-0.5245243;-0.2163361;1.135051;-0.1085495;-0.4534627;0.4014876;0.7882869;-0.310762;-0.634711;1.273582;-0.5542773;-0.01036909;0.7873039;-0.2698551;-0.3084493;-0.7104965;1.216741;0;0;0;0;-0.1883713;-0.46096;1.290713;0.611956;0.7246568;-0.3122565;-0.05364887;-0.02175068;-0.3193745;0.8601271;-0.2561973;0.5516462;-0.5364422;0.5850464;-0.09203923;-0.5791205;1.117842;0.7111761;0.159568;0.5854861;0.3549264;-0.06211863;-0.5103806;0.978729;0;0;0;0;-0.2137143;-0.04312997;1.101718;0.08328021;0.9601652;-0.2516371;-0.08846463;-0.4618195;-0.6330076;1.104125;0;0;0;0;-0.406736;-0.5803844;1.121955;0;0;0;0;0.01436697;-0.3978108;0.6878877;0;0;0;0;-0.02679241;-0.4394995;0.7626;0;0;0;0;
-0.2619686;-0.4326755;1.362494;0.04963968;0.9793538;-0.1899997;-0.0479793;-0.2392935;-0.1677775;1.254305;0.05004898;0.9792482;-0.1898923;-0.0500895;-0.2161416;0.09197956;1.133704;0.05617515;0.9702403;-0.2296197;-0.05246916;-0.2145858;0.22499;1.073137;0;0;0;0;-0.3978128;0.00259307;1.170284;0.7440416;-0.640336;0.1364474;0.1332437;-0.4813943;-0.2371715;1.250529;0.8447627;-0.2166468;-0.4863795;0.05362068;-0.4917226;-0.4689903;1.213827;0.4765323;-0.07937824;0.875379;-0.01810069;-0.4925557;-0.5190839;1.214035;0.4772566;-0.002139724;0.8787221;0.008299502;-0.07488819;-0.007972553;1.134266;0.7518827;0.6170876;-0.2267644;0.04953047;-0.02085021;-0.192589;1.052439;0.8183435;0.003949449;0.5214301;-0.2416795;-0.01668111;-0.3531972;0.8737706;-0.3637273;-0.3771747;0.8378019;0.1533934;-0.01361737;-0.3955376;0.8064835;-0.3506958;-0.4514751;0.8019394;0.1734244;-0.3302646;-0.4211501;1.341433;-0.6091949;0.7603533;-0.221988;-0.03828474;-0.6156724;-0.3313833;1.269786;-0.005267466;-0.1887694;0.5950475;0.7811894;-0.4441056;-0.6205966;1.258031;0.9577019;0.2647118;-0.1121258;0.01275203;-0.3162428;-0.6574312;1.233905;0;0;0;0;-0.1819874;-0.4251758;1.324875;0.6268244;0.735325;-0.2545938;-0.03962728;-0.01485023;-0.2810567;0.9458611;-0.2741463;0.5013888;-0.5104347;0.6425803;-0.1154487;-0.5850301;1.185249;0.6751047;0.1250978;0.651465;0.3227656;-0.08674172;-0.5240114;1.04089;0;0;0;0;-0.2222359;0.02822791;1.166107;0.05170816;0.9755843;-0.206859;-0.05264145;-0.4940995;-0.6016297;1.203412;0;0;0;0;-0.4516439;-0.5063507;1.222945;0;0;0;0;-0.004271292;-0.4110846;0.7158554;0;0;0;0;-0.07552287;-0.4337137;0.8043333;0;0;0;0;
-0.258552;-0.4299236;1.370703;0.04028288;0.9821558;-0.1797773;-0.03778069;-0.2395116;-0.1591455;1.267232;0.04059188;0.9820894;-0.1797078;-0.03946909;-0.2208409;0.1083785;1.152083;0.04353426;0.9746274;-0.2155569;-0.04172926;-0.2197901;0.2450798;1.097109;0;0;0;0;-0.4023904;0.015668;1.186704;0.7468916;-0.6396337;0.1309428;0.1259993;-0.4855744;-0.2271424;1.265817;0.8350059;-0.2139126;-0.5047681;0.04707032;-0.5050122;-0.4584447;1.23497;0.669737;-0.07690894;0.7384807;-0.01354553;-0.5003622;-0.5161495;1.231335;0.6711494;0.003733367;0.7395695;-0.05080785;-0.07763798;0.007689751;1.158856;0.756461;0.6191079;-0.2017269;0.06146852;-0.02291257;-0.1811429;1.084817;0.8117867;0.01134192;0.5389139;-0.2246007;-0.0112977;-0.3541974;0.9116291;-0.4309709;-0.3502924;0.8168749;0.1558038;-0.02229912;-0.4091657;0.8108392;-0.3721504;-0.434325;0.774475;0.2702855;-0.3280015;-0.4182834;1.347305;-0.6100499;0.7603214;-0.2222729;-0.01858187;-0.6090676;-0.3353828;1.277684;0.002037832;-0.1946132;0.6019766;0.7744325;-0.4385777;-0.6220931;1.259171;0.9574359;0.266265;-0.1114241;0.002048885;-0.3105559;-0.6597804;1.233748;0;0;0;0;-0.1775583;-0.4229414;1.33473;0.6332834;0.7334401;-0.2442979;-0.03655568;-0.007492879;-0.2818388;0.9652229;-0.2655282;0.5019467;-0.5153922;0.6418061;-0.1214277;-0.5788596;1.198188;0.6695669;0.1101938;0.6544617;0.3334927;-0.09331672;-0.5202343;1.05197;0;0;0;0;-0.2257197;0.04247518;1.183004;0.04047307;0.9791319;-0.1947275;-0.04175986;-0.5007407;-0.6019136;1.225909;0;0;0;0;-0.4562932;-0.5079478;1.229338;0;0;0;0;-0.02300658;-0.4181835;0.7235706;0;0;0;0;-0.08570627;-0.4381915;0.8306667;0;0;0;0;
-0.2537637;-0.3621525;1.373962;0.02077992;0.9844255;-0.1741104;-0.01265272;-0.2437901;-0.1057537;1.280166;0.02231147;0.9842761;-0.1739208;-0.02131622;-0.2295268;0.1384053;1.169979;0.03884159;0.9723573;-0.2285448;-0.02792507;-0.2243636;0.2648646;1.113221;0;0;0;0;-0.3992504;0.05031557;1.210129;0.7532402;-0.6286226;0.127063;0.1460065;-0.4959282;-0.2287455;1.286836;0.8440354;-0.204656;-0.4948564;0.02893279;-0.5117087;-0.4521348;1.245606;0.5940641;-0.09376412;0.7984993;-0.02636371;-0.5067564;-0.5103672;1.243613;0.5944115;0.01151371;0.8028619;-0.04421756;-0.09494201;0.05723792;1.186236;0.7353947;0.64482;-0.1849745;0.09584442;-0.02463176;-0.1593115;1.127839;0.8174958;0.05735971;0.5406948;-0.1898939;-0.006104653;-0.3388142;0.9795482;0.7286437;0.2460762;-0.5944225;-0.2349188;-0.03395654;-0.4206421;0.812198;-0.607999;-0.3024814;0.5895376;0.4373646;-0.3224899;-0.3550904;1.347493;-0.6301576;0.7400422;-0.2348931;0.008010761;-0.5448275;-0.4903474;1.261919;-0.04064262;-0.1584398;0.8632542;0.4775322;-0.3331333;-0.6691368;1.267118;0.7698244;0.3519713;-0.4795111;0.2314211;-0.2530984;-0.6913225;1.196323;0;0;0;0;-0.1741437;-0.3537977;1.34194;0.6307796;0.7402307;-0.231665;-0.02251778;-0.03438131;-0.3353932;0.9694027;-0.3906832;0.4146627;-0.5694417;0.5925856;-0.1333357;-0.5649004;1.227473;0.6144136;0.1881192;0.6647666;0.3810414;-0.1044576;-0.5149665;1.082959;0;0;0;0;-0.2337465;0.07840626;1.200004;0.03153776;0.9782826;-0.2027991;-0.02900094;-0.5037923;-0.591986;1.233764;0;0;0;0;-0.462838;-0.4966801;1.244853;0;0;0;0;-0.04526992;-0.4359223;0.7613257;0;0;0;0;-0.08489234;-0.4072043;0.8019286;0;0;0;0;
-0.2487039;-0.3538038;1.360284;0.01393984;0.9878752;-0.1541553;-0.0120223;-0.2423822;-0.1012841;1.279414;0.01559251;0.9876894;-0.1539969;-0.02261757;-0.2302603;0.1506952;1.184488;0.03017554;0.9827735;-0.1796255;-0.03130964;-0.2303857;0.2827837;1.13838;0;0;0;0;-0.3997613;0.05823306;1.223114;0.7599868;-0.6269366;0.09962877;0.1394442;-0.4981378;-0.2205415;1.299257;0.8395625;-0.2068268;-0.5017324;0.02494301;-0.5189171;-0.4438386;1.260348;0.5132335;-0.09723236;0.8527088;-0.004991783;-0.5103154;-0.5090958;1.257009;0.5167478;0.01216634;0.8532568;-0.06911243;-0.09639738;0.06471028;1.198726;0.7470824;0.6393948;-0.158348;0.08926398;-0.02598382;-0.1541058;1.153336;0.8161671;0.07188854;0.5484691;-0.1669874;-0.006997173;-0.3388479;1.012112;-0.222602;-0.320891;0.9199787;0.03341553;-0.006656094;-0.3911312;0.96393;-0.2046566;-0.3554303;0.9087316;0.07740738;-0.3145834;-0.3468341;1.333319;-0.6321685;0.7400599;-0.2272453;0.03215665;-0.5357344;-0.4840199;1.270557;-0.0217891;-0.1228538;0.8693386;0.4782077;-0.3238882;-0.6740409;1.266726;0.7424994;0.3356983;-0.5315304;0.2312506;-0.2599489;-0.6881976;1.173347;0;0;0;0;-0.1717903;-0.3454565;1.32867;0.6329194;0.7405751;-0.2224279;-0.03856648;-0.03429665;-0.3577787;0.9599408;0.4202772;-0.3864283;0.5822503;-0.5788133;-0.1053241;-0.6460965;1.181346;0.6564762;0.1567442;0.6769361;0.2936459;-0.080384;-0.5672728;1.049671;0;0;0;0;-0.2334927;0.0879043;1.208359;0.02807013;0.9831695;-0.1777305;-0.03165017;-0.5083121;-0.5918129;1.252933;0;0;0;0;-0.4673115;-0.4973627;1.257857;0;0;0;0;-0.005598767;-0.4180416;0.8746982;0;0;0;0;-0.03597296;-0.4058152;0.9610909;0;0;0;0;
-0.2472059;-0.3359374;1.360794;0.01087267;0.9907173;-0.1351981;-0.00908032;-0.2421564;-0.08113778;1.289877;0.0119299;0.990616;-0.1351089;-0.01682975;-0.2342802;0.1687741;1.210124;0.02246773;0.9843901;-0.1729554;-0.02361551;-0.2343977;0.295672;1.160804;0;0;0;0;-0.4037994;0.0650961;1.242574;0.7856324;-0.6034061;0.08710456;0.1053357;-0.4986409;-0.2014194;1.323871;0.821748;-0.2153139;-0.5267521;0.0300401;-0.5187325;-0.4279941;1.272986;0.6779797;-0.1099497;0.7255178;-0.04334085;-0.513263;-0.49756;1.266972;0.6783736;-0.0049744;0.7324138;-0.05791875;-0.09412269;0.07960267;1.222718;0.7619598;0.6300108;-0.1336533;0.0681215;-0.03026212;-0.1437473;1.191992;0.8127258;0.07565831;0.5621933;-0.1330082;-0.008194826;-0.3735366;1.043097;-0.6401862;-0.2384477;0.7130342;0.1577549;-0.02037632;-0.4393167;0.9392858;-0.5738043;-0.3256596;0.6611092;0.3572522;-0.3123187;-0.3321435;1.334131;-0.6518115;0.724421;-0.219591;0.04621493;-0.3135393;-0.5918586;1.277248;-0.6994518;-0.07484137;0.7065298;0.0773403;-0.206219;-0.9750955;1.28887;0.742389;0.0922089;-0.6558437;0.1011199;-0.1836407;-1.006996;1.180583;0;0;0;0;-0.1714813;-0.325076;1.329102;0.6247226;0.7501079;-0.2100877;-0.05406433;-0.03427036;-0.4497298;0.9893273;0.4912642;-0.2984321;0.647833;-0.4999102;0.076251;-0.5550807;0.7249429;0.5276124;-0.2621964;0.6278196;-0.5086461;0.07686248;-0.5636238;0.5946131;0;0;0;0;-0.2366033;0.1082783;1.232126;0.01775845;0.9886842;-0.1469957;-0.0240935;-0.5095749;-0.5760109;1.257902;0;0;0;0;-0.4713549;-0.4955871;1.264369;0;0;0;0;-0.03499339;-0.4726082;0.8856535;0;0;0;0;-0.06349611;-0.4347425;0.9440436;0;0;0;0;
-0.2382982;-0.3207423;1.38264;-0.0002791619;0.9966031;-0.08175632;-0.009905374;-0.2388764;-0.0586032;1.339345;0.0005643064;0.9964479;-0.08175484;-0.02018648;-0.2386443;0.1946806;1.285146;0.006724324;0.9921398;-0.1213104;-0.02995119;-0.2378533;0.3236206;1.239889;0;0;0;0;-0.4069908;0.08776218;1.311724;0.7914924;-0.6040731;0.04974611;0.07849047;-0.4995785;-0.1900833;1.370157;0.8134857;-0.186486;-0.5508427;-0.006013703;-0.5225682;-0.4202698;1.2964;0.2803877;-0.1611841;0.9462544;0.002269906;-0.5185773;-0.4891767;1.294623;0.2844918;-0.00411231;0.9581558;-0.03138416;-0.09755939;0.1011937;1.290795;0.7734848;0.6246278;-0.1006352;0.03786929;-0.02361831;-0.1526941;1.281383;0.8530634;0.1125398;0.5020305;-0.0870805;0.0001361069;-0.3795572;1.199307;-0.4244305;-0.1767159;0.8875649;0.02930418;0.0006504808;-0.4415071;1.14767;-0.3832575;-0.3122858;0.8585927;0.1356836;-0.3037269;-0.3170138;1.355415;-0.6627584;0.7201287;-0.185692;0.08766109;-0.3028329;-0.6140835;1.279323;-0.695022;-0.09026618;0.7080293;0.08654909;-0.2981968;-0.920003;1.22931;-0.6983432;-0.06299984;0.7111335;0.05135228;-0.2913468;-0.7804426;1.211499;0;0;0;0;-0.162741;-0.3109052;1.351589;0.6388828;0.7430939;-0.1790245;-0.08712238;-0.1062768;-0.6040272;1.350188;0.4377999;0.03966561;0.8940356;-0.08636094;-0.2178226;-0.9316934;1.569535;0.794104;0.03421145;0.5188497;0.3146798;-0.2658775;-0.9837501;1.507059;0;0;0;0;-0.2390324;0.1326888;1.300548;0.00265743;0.9945322;-0.09984993;-0.03047243;-0.5127654;-0.5699069;1.293622;0;0;0;0;-0.4849383;-0.4681943;1.320818;0;0;0;0;0.002020703;-0.4695991;1.088136;0;0;0;0;-0.03877737;-0.4824846;1.116786;0;0;0;0;
-0.2217655;-0.3149679;1.429951;-0.01452457;0.9986636;-0.04843507;0.01068485;-0.2291977;-0.05065547;1.404168;-0.01379975;0.9987118;-0.04864654;-0.004227713;-0.2349541;0.2046678;1.366555;-0.007041199;0.9957526;-0.08995062;-0.01833484;-0.2278018;0.333517;1.325063;0;0;0;0;-0.3914638;0.1067022;1.384651;0.7800088;-0.6223847;0.03510556;0.05469095;-0.4937535;-0.1803185;1.424032;0.8187107;-0.1770284;-0.5448043;-0.03952185;-0.5223837;-0.4122062;1.33824;0.4991748;-0.1807838;0.84655;-0.03866223;-0.5190075;-0.4642663;1.330699;0.5011605;-0.04587582;0.8617761;-0.06384049;-0.08214155;0.1025583;1.373813;0.7888559;0.6105204;-0.0628192;0.03201554;-0.01099117;-0.1765658;1.394763;0.7967745;0.1215918;0.590238;-0.04455329;0.02403597;-0.4321212;1.320384;-0.2365831;-0.1519605;0.9591685;-0.03053402;0.02203439;-0.4854582;1.275108;-0.1834139;-0.3349681;0.920536;0.08227452;-0.2883533;-0.3079816;1.39901;-0.6506338;0.7281914;-0.1712172;0.1307579;-0.2909723;-0.6034719;1.310651;0.7028827;0.09884229;-0.6964052;-0.1058583;-0.23962;-1.017311;1.217658;0.7321525;0.1187239;-0.669516;-0.04007139;-0.2254642;-1.034132;1.094753;0;0;0;0;-0.1459918;-0.3091968;1.402383;0.6641809;0.7263233;-0.1522121;-0.09027512;-0.1250245;-0.596225;1.453005;0.6973903;0.08733524;0.7104775;0.0352295;-0.192728;-0.8624257;1.588318;0.6536275;0.09108964;0.7123626;0.2387747;-0.1316588;-0.7684656;1.487118;0;0;0;0;-0.2338535;0.1421595;1.377922;-0.01070275;0.9974622;-0.06779379;-0.01893692;-0.5141553;-0.5399167;1.313936;0;0;0;0;-0.4794784;-0.4513023;1.35125;0;0;0;0;0.02051955;-0.5354826;1.222033;0;0;0;0;0.001286596;-0.5232316;1.293286;0;0;0;0;
