SpineBase							SpineMid							Neck							Head							ShoulderLeft							ElbowLeft							WristLeft							HandLeft							ShoulderRight							ElbowRight							WristRight							HandRight							HipLeft							KneeLeft							AnkleLeft							FootLeft							HipRight							KneeRight							AnkleRight							FootRight							SpineShoulder							HandTipLeft							ThumbLeft							HandTipRight							ThumbRight							
Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;
-0.0405829;-0.3765658;1.065057;-0.03276988;0.9641029;-0.2583049;0.05206114;-0.04966885;-0.1601535;0.9395076;-0.03697074;0.9631276;-0.2577372;0.06774984;-0.05754009;0.04837468;0.8020869;-0.03780736;0.940308;-0.3271678;0.08574742;-0.01997098;0.1278686;0.7376207;0;0;0;0;-0.1936344;-0.0240324;0.8142723;0.7134048;-0.6389834;0.2677307;0.1052331;-0.2186367;-0.2010546;0.7466279;0.9362217;-0.009529731;-0.2941734;-0.1919901;-0.1628888;-0.3444479;0.6366235;-0.1114908;-0.3266628;0.930943;-0.1191904;-0.1953686;-0.3458956;0.6196523;-0.4511495;0.6346991;-0.5623176;-0.2782447;0.1045809;-0.02765746;0.8801626;0.7526661;0.6022317;-0.1108679;0.2419073;0.1379513;-0.2095866;0.8438509;0.8618445;0.02963674;0.4897017;-0.1286002;0.1249483;-0.3662751;0.7409236;-0.1356974;-0.2779919;0.9478848;0.07629585;0.1231333;-0.3786212;0.70837;-0.1147476;-0.5574378;0.8147985;0.1104515;-0.1179026;-0.3680606;1.02664;-0.5989079;0.740932;-0.3037948;-0.006148094;-0.06133837;-0.6249737;1.004649;0.7316751;0.1078127;-0.6717582;0.04205672;-0.007826263;-0.8890367;1.006653;0.7263876;0.07030474;-0.6799902;0.07093441;0.009540787;-0.9428816;0.9101858;0;0;0;0;0.03886978;-0.3648023;1.046157;0.6078292;0.747636;-0.2434351;0.1110114;0.008170801;-0.5734773;1.078103;0.6636405;0.007796011;0.7407287;0.1041228;-0.03184633;-0.8676659;1.158049;0.6220769;0.06081111;0.7690368;0.1338082;-0.01391391;-0.9226863;1.059885;0;0;0;0;-0.05659078;-0.001204605;0.8414534;-0.04282865;0.9582764;-0.2700279;0.08340918;-0.1928731;-0.3541118;0.6020966;0;0;0;0;-0.1770924;-0.3668145;0.6534286;0;0;0;0;0.1185791;-0.3985437;0.6831678;0;0;0;0;0.09719709;-0.4293723;0.75125;0;0;0;0;
-0.04135826;-0.3742077;1.058982;-0.03277051;0.9653738;-0.2524993;0.0567769;-0.04995273;-0.1580151;0.9369599;-0.03637668;0.9644635;-0.252005;0.07057129;-0.05755369;0.0521476;0.8006763;-0.03806202;0.9436772;-0.3171977;0.08608248;-0.02067495;0.1312229;0.7356646;0;0;0;0;-0.1932833;-0.02253933;0.812966;0.7178411;-0.6345772;0.2657657;0.1066982;-0.2183616;-0.1997663;0.7459147;0.9365118;-0.01020647;-0.2941982;-0.1904962;-0.1634487;-0.344035;0.6366931;-0.1022513;-0.3226146;0.9332786;-0.1202309;-0.1946164;-0.3467475;0.6214126;0.2471949;-0.4867358;0.6912649;0.4734296;0.1057276;-0.02378767;0.8778744;0.7507305;0.6047336;-0.1100035;0.2420748;0.1380188;-0.2060471;0.8419632;0.8617917;0.02754045;0.490546;-0.126179;0.1252808;-0.3638339;0.7407892;-0.1186955;-0.2742068;0.9517604;0.06981628;0.1226041;-0.3770876;0.7074634;-0.0954945;-0.551164;0.8216707;0.1093453;-0.1196336;-0.3655182;1.019482;-0.5995575;0.7411555;-0.3020247;0.0005260836;-0.06434608;-0.6219539;1.00801;0.7353245;0.09311748;-0.6690294;0.05501478;-0.01221973;-0.8854975;1.020721;0.728946;0.05519268;-0.6771908;0.08369099;0.005381925;-0.9390239;0.9236091;0;0;0;0;0.03895161;-0.3626136;1.041002;0.611926;0.7465515;-0.2362118;0.1114065;0.01078666;-0.5707145;1.076022;0.6594245;0.01779225;0.7442397;0.1046426;-0.02578391;-0.8640201;1.160183;0.6242071;0.06939994;0.7665225;0.1341358;-0.007844141;-0.918606;1.061487;0;0;0;0;-0.05646302;0.001757083;0.8389955;-0.04175678;0.9585848;-0.2688116;0.08433116;-0.1916424;-0.3533041;0.6007906;0;0;0;0;-0.180363;-0.3773199;0.6751667;0;0;0;0;0.1194436;-0.4007062;0.6898583;0;0;0;0;0.09953447;-0.4287145;0.75375;0;0;0;0;
-0.03938371;-0.3711056;1.051935;-0.03457247;0.9670739;-0.2459196;0.05564555;-0.04913185;-0.1547549;0.9336005;-0.03829018;0.966121;-0.2453682;0.07027452;-0.05734028;0.05654305;0.799489;-0.03981527;0.9466975;-0.3076604;0.08673992;-0.02201698;0.1358102;0.7336871;0;0;0;0;-0.1930889;-0.0206246;0.8113676;0.7229493;-0.629971;0.2632876;0.1056432;-0.218063;-0.1982018;0.7452831;0.9359322;-0.01004045;-0.2976835;-0.1879216;-0.1639674;-0.3431241;0.6365481;-0.10751;-0.3213554;0.9336311;-0.1162117;-0.1948667;-0.3447135;0.6211182;0.2530602;-0.505272;0.6774553;0.4708664;0.1074094;-0.0182504;0.8749419;0.7470822;0.610274;-0.1090403;0.2398833;0.1379965;-0.2009973;0.8396164;0.8595887;0.02366479;0.495502;-0.1225759;0.12557;-0.359779;0.74002;-0.1164772;-0.2697811;0.9534541;0.06764878;0.1218425;-0.374938;0.7055532;-0.08881155;-0.5349373;0.8321247;0.1162882;-0.1182652;-0.3628544;1.01281;-0.6044852;0.7393512;-0.2965591;0.003206786;-0.06912979;-0.6193097;1.010302;0.7352697;0.07305267;-0.6711362;0.0601491;-0.02313663;-0.8829404;1.032172;0.7353821;0.03598681;-0.6709225;0.08821105;-0.005112434;-0.9359374;0.9343097;0;0;0;0;0.04152811;-0.3590963;1.03363;0.6117683;0.7485801;-0.2326003;0.1061334;0.01249013;-0.5659639;1.072078;0.658488;0.02260941;0.7438816;0.1119041;-0.02514761;-0.8575967;1.160973;0.6235763;0.07442779;0.7653911;0.1406755;-0.00702983;-0.9115872;1.061577;0;0;0;0;-0.05594821;0.005477038;0.8367634;-0.04258369;0.9593537;-0.265609;0.08531656;-0.1914879;-0.3512544;0.6003016;0;0;0;0;-0.1806394;-0.3779409;0.678;0;0;0;0;0.116951;-0.4033552;0.6926783;0;0;0;0;0.09897439;-0.4323155;0.7550001;0;0;0;0;
-0.03691259;-0.3674305;1.045242;-0.03807182;0.968357;-0.2393274;0.05964548;-0.04801518;-0.1505748;0.9302344;-0.0414618;0.9674138;-0.2387635;0.07337139;-0.05719249;0.06178303;0.7987947;-0.04245467;0.9494091;-0.2981461;0.08904475;-0.02420221;0.1420324;0.732216;0;0;0;0;-0.1929753;-0.01881812;0.810218;0.7302326;-0.6229417;0.2607864;0.103414;-0.2179533;-0.1965818;0.7446341;0.9357919;-0.01021712;-0.2989358;-0.1866186;-0.1643168;-0.3419351;0.6362551;-0.1084625;-0.3201203;0.934136;-0.1146685;-0.1949371;-0.3439884;0.6198764;0.2501767;-0.5117428;0.6833192;0.4567339;0.1093983;-0.009377179;0.8717966;0.7386077;0.6216613;-0.1080409;0.2373249;0.1371936;-0.1929335;0.8380401;0.8526072;0.01747277;0.5093625;-0.1153502;0.1258413;-0.3532034;0.7408057;-0.1340322;-0.2619266;0.9532749;0.06853276;0.1213783;-0.3723331;0.7074817;-0.1042873;-0.4865894;0.8581306;0.1263599;-0.1161497;-0.3598872;1.005608;-0.6092182;0.7364157;-0.2939999;0.01044788;-0.0647208;-0.6130897;1.01986;0.7368888;0.05542621;-0.6680164;0.08761855;-0.01646306;-0.8736117;1.058777;0.7339801;0.01775695;-0.669097;0.1151824;0.001805251;-0.9262555;0.9599549;0;0;0;0;0.04426408;-0.3547657;1.027393;0.6111238;0.751265;-0.2262945;0.1044954;0.01448923;-0.5608411;1.068061;0.6541232;0.02605573;0.7468646;0.1167786;-0.02402949;-0.8513601;1.160042;0.622436;0.07764342;0.7651729;0.1451046;-0.00553765;-0.9046673;1.059961;0;0;0;0;-0.05545447;0.01007788;0.8350298;-0.04460926;0.9602554;-0.2611681;0.08781178;-0.1913571;-0.3528694;0.6031143;0;0;0;0;-0.1813128;-0.3811756;0.6785;0;0;0;0;0.1133005;-0.4022094;0.6902319;0;0;0;0;0.09880077;-0.4253582;0.7479472;0;0;0;0;
-0.03242764;-0.3594006;1.029965;-0.04515975;0.9709048;-0.2237381;0.07242769;-0.04592342;-0.1407112;0.9223053;-0.04825774;0.9698072;-0.2230904;0.08588324;-0.05730455;0.07586621;0.7986391;-0.04929021;0.955722;-0.2718981;0.1011798;-0.03072437;0.1594927;0.7314647;0;0;0;0;-0.19493;-0.01530411;0.8093868;0.7522331;-0.6015005;0.2505226;0.09788194;-0.2168257;-0.1932882;0.7427903;0.9335874;-0.00017271;-0.3059881;-0.186509;-0.1650629;-0.3394034;0.6345114;-0.1366553;-0.3220036;0.9315033;-0.09970243;-0.1938559;-0.3436785;0.6180149;0.06001871;-0.3730414;0.7485221;0.5449336;0.1085826;0.01503646;0.8695088;0.7168218;0.6488695;-0.09119755;0.2383647;0.1358649;-0.1692035;0.8372644;0.8598126;0.01981851;0.4980755;-0.1106811;0.1267163;-0.3342956;0.7486491;-0.1537308;-0.236537;0.9572827;0.06345771;0.1238692;-0.3627013;0.7166342;-0.1398962;-0.3989109;0.9008551;0.09878808;-0.11227;-0.3538239;0.9886785;-0.6204556;0.7280864;-0.2899538;0.02918559;-0.06296138;-0.6008365;1.028478;0.7434721;0.02094282;-0.6569375;0.1234654;-0.01682895;-0.8554519;1.093412;0.7400934;-0.01613169;-0.6553287;0.1501525;0.003635777;-0.9065918;0.9927285;0;0;0;0;0.04916769;-0.3449452;1.01364;0.6087019;0.7583633;-0.2095355;0.102284;0.01310172;-0.5509875;1.052705;0.6422991;0.01520763;0.7560377;0.1250105;-0.0336976;-0.8413256;1.142565;0.6124517;0.06819173;0.7726479;0.1525385;-0.01278402;-0.8924778;1.041132;0;0;0;0;-0.05483457;0.02247141;0.8320197;-0.05040875;0.9627755;-0.2458798;0.1003267;-0.1914485;-0.3531386;0.5974491;0;0;0;0;-0.2018151;-0.3691324;0.6584286;0;0;0;0;0.1146691;-0.4005282;0.6874566;0;0;0;0;0.09992424;-0.4048402;0.745875;0;0;0;0;
-0.02917052;-0.3505475;1.016639;-0.0518074;0.9745294;-0.2027428;0.0806466;-0.04588909;-0.1271203;0.9178298;-0.05524123;0.9730201;-0.2018343;0.09717634;-0.06101013;0.09438886;0.8034307;-0.0594875;0.9599769;-0.2483159;0.1150869;-0.03937643;0.1836504;0.7370124;0;0;0;0;-0.1935608;-0.005500922;0.8080789;0.7708064;-0.5823518;0.2481925;0.07158443;-0.2143699;-0.1841839;0.7427265;0.9302588;0.003928747;-0.3184538;-0.182182;-0.1680279;-0.3334011;0.6363659;-0.1709874;-0.3159772;0.9303175;-0.07369673;-0.1931391;-0.3401534;0.6191717;-0.02970687;-0.3336659;0.7793707;0.5294958;0.1080027;0.03803358;0.8718475;0.7072157;0.6656762;-0.07371497;0.226467;0.1391267;-0.1508868;0.8429977;0.8773201;0.03615461;0.467068;-0.1041632;0.1296295;-0.3321188;0.756362;-0.2225304;-0.2095718;0.949254;0.07400467;0.132563;-0.3682624;0.7368553;-0.2367773;-0.2460284;0.9395884;0.02408885;-0.1082475;-0.3469411;0.9747548;-0.6331232;0.7194752;-0.2811059;0.04990057;-0.05882098;-0.5902248;1.025868;0.7477571;0.007655586;-0.6486774;0.1414858;-0.0125338;-0.8412424;1.102376;0.7460446;-0.02844518;-0.6437582;0.1678801;0.0103467;-0.8899981;0.9998438;0;0;0;0;0.05154291;-0.3342476;1.000825;0.6043202;0.7675033;-0.1939003;0.09021395;0.01077616;-0.5395579;1.040565;0.6327065;0.01078087;0.7625626;0.1344046;-0.04225158;-0.8287639;1.131455;0.6032237;0.0649391;0.7784506;0.1609933;-0.01862546;-0.8772955;1.028341;0;0;0;0;-0.0574369;0.03993001;0.8341451;-0.05857641;0.9659412;-0.2244494;0.1146681;-0.191043;-0.3514256;0.5988379;0;0;0;0;-0.2169284;-0.3697356;0.6541667;0;0;0;0;0.1085337;-0.4241521;0.7292804;0;0;0;0;0.1108331;-0.368092;0.77675;0;0;0;0;
-0.02652288;-0.3456601;1.011005;-0.05518378;0.9760705;-0.1929359;0.08376765;-0.04498512;-0.1205321;0.9165227;-0.0586769;0.974389;-0.1919024;0.1014717;-0.06162088;0.1023786;0.8065902;-0.06295813;0.9615585;-0.2384643;0.1207323;-0.04252964;0.1962267;0.741899;0;0;0;0;-0.1926998;0.0006632538;0.8087893;0.7753983;-0.5785673;0.2453001;0.06201023;-0.2125101;-0.1782493;0.7434253;0.9278929;0.00786298;-0.3257827;-0.181159;-0.1697916;-0.3293067;0.6382326;-0.140531;-0.3078584;0.9380525;-0.07437503;-0.1920698;-0.3380843;0.6215907;0.03192652;-0.3722694;0.8059084;0.459247;0.1091488;0.04864542;0.8750324;0.7021362;0.6730678;-0.06415676;0.2233124;0.1432304;-0.1423134;0.8507335;0.8815007;0.0488334;0.4597407;-0.09597138;0.1366246;-0.3308544;0.7690331;-0.1271642;-0.1991005;0.9707579;0.04263083;0.1397183;-0.3733986;0.7511925;-0.1374749;-0.1997396;0.9701374;-0.006180283;-0.1054785;-0.3423992;0.9686464;-0.6367662;0.7173717;-0.2763041;0.0596885;-0.06480758;-0.5463105;1.012087;0.7502555;0.005905022;-0.6458291;0.1413736;-0.0140519;-0.8342108;1.107786;0.7494152;-0.03856627;-0.6374537;0.1747633;0.009765755;-0.8812067;1.004175;0;0;0;0;0.0538851;-0.329233;0.9956835;0.6056541;0.768833;-0.1865529;0.08530546;0.02860277;-0.5390814;1.029114;0.6386589;0.02209844;0.7631711;0.09589732;-0.003464355;-0.8342896;1.111424;0.6119872;0.07354043;0.7774867;0.124811;0.02032259;-0.8813038;1.007817;0;0;0;0;-0.05766498;0.04765578;0.8361089;-0.06179185;0.9672535;-0.2147781;0.1203032;-0.1879568;-0.3510986;0.600214;0;0;0;0;-0.2040041;-0.3667711;0.6755715;0;0;0;0;0.1279004;-0.4251095;0.7290234;0;0;0;0;0.1202318;-0.3780077;0.805875;0;0;0;0;
-0.02166088;-0.3415671;1.00779;-0.05865806;0.9774616;-0.1835256;0.08629192;-0.04212194;-0.1133469;0.9168474;-0.06200001;0.9757227;-0.1824237;0.1041289;-0.06074588;0.1125997;0.8118074;-0.06647655;0.9638898;-0.226358;0.1235287;-0.04535637;0.210535;0.7487319;0;0;0;0;-0.1916145;0.007777233;0.8111646;0.7814214;-0.5736802;0.2401928;0.05078376;-0.2100149;-0.1710698;0.7446382;0.925689;0.01345996;-0.3310068;-0.182629;-0.1723068;-0.3245887;0.6412545;-0.1834989;-0.3022708;0.9341877;-0.04747492;-0.1915251;-0.3354264;0.6220403;-0.0239652;-0.3850327;0.8274301;0.4080869;0.1103008;0.05811403;0.8790709;0.7031797;0.6754143;-0.05503204;0.2152333;0.148501;-0.1382353;0.8598416;0.8861268;0.06337606;0.4509156;-0.08624334;0.1460619;-0.3359296;0.7847505;-0.1622818;-0.177056;0.9700779;0.03556373;0.1493832;-0.3807889;0.7684979;-0.1697314;-0.1761018;0.9696156;-0.004982925;-0.09964108;-0.3386076;0.9651898;-0.6397586;0.7153451;-0.272149;0.07018007;-0.06485615;-0.5429423;1.009977;0.7538534;-0.006188526;-0.6430359;0.1348024;-0.02184108;-0.8313223;1.107612;0.7545812;-0.04909865;-0.6320946;0.1692721;0.00274205;-0.8771236;1.003147;0;0;0;0;0.05761202;-0.3249936;0.9926459;0.6055105;0.7709602;-0.1810476;0.07873437;0.02586456;-0.5347688;1.024467;0.6349038;0.009895002;0.7653753;0.1048806;-0.01477036;-0.829713;1.104558;0.6069123;0.06280905;0.7810086;0.1331843;0.009859616;-0.8754889;1.000142;0;0;0;0;-0.05624771;0.05725531;0.8400058;-0.06463733;0.9692396;-0.2030409;0.1231707;-0.1889441;-0.3492202;0.5979846;0;0;0;0;-0.2059225;-0.3556875;0.662091;0;0;0;0;0.1352208;-0.4325884;0.7461349;0;0;0;0;0.1312944;-0.3919052;0.8121428;0;0;0;0;
-0.01866451;-0.3396927;1.007681;-0.06140682;0.9782088;-0.1791567;0.08508573;-0.04045521;-0.1140651;0.9199462;-0.0647106;0.9764674;-0.17799;0.1031674;-0.06037035;0.1026566;0.825309;-0.07210975;0.9665912;-0.2136314;0.1219148;-0.04643341;0.2235145;0.7560943;0;0;0;0;-0.1912934;0.009265983;0.811717;0.7616019;-0.5991857;0.2458998;0.02173462;-0.2083363;-0.1698371;0.7454499;0.9180493;0.02080039;-0.3525067;-0.1802551;-0.1728632;-0.3231817;0.6409645;-0.04927795;-0.2952695;0.9504845;-0.08346747;-0.1909265;-0.3357001;0.6229647;0.1474027;-0.4326671;0.8358281;0.3040773;0.1103855;0.05811044;0.8791205;0.6880199;0.6965404;-0.06683661;0.1923359;0.1564171;-0.1370303;0.8721879;0.8877238;0.09545321;0.4453085;-0.06734558;0.1581325;-0.3432587;0.8034446;-0.1653182;-0.1585865;0.9731374;0.02288669;0.1610328;-0.3925369;0.7872238;-0.169219;-0.1606483;0.9723973;-0.0007443653;-0.09661098;-0.3374836;0.9654983;-0.6445013;0.7122034;-0.2686252;0.07228305;-0.06373079;-0.5431144;1.007647;0.7542173;-0.005635179;-0.6442604;0.1267;-0.02315125;-0.8332432;1.101712;0.7555633;-0.04830188;-0.6329264;0.1618492;0.001136957;-0.8778815;0.9963851;0;0;0;0;0.06047837;-0.3223083;0.9920584;0.6019537;0.7744983;-0.1797774;0.07405527;0.04152112;-0.5360545;1.015507;0.6431026;0.01324413;0.7625726;0.06875122;0.01821898;-0.8362558;1.084133;0.617977;0.06393906;0.7772651;0.0993739;0.04177148;-0.8806471;0.9790374;0;0;0;0;-0.05531543;0.05064799;0.850237;-0.06671315;0.9715589;-0.1914938;0.1222817;-0.1892864;-0.3497527;0.5988935;0;0;0;0;-0.1864935;-0.3701383;0.654;0;0;0;0;0.1480106;-0.452501;0.7735002;0;0;0;0;0.1450696;-0.3825235;0.84475;0;0;0;0;
-0.01660034;-0.336433;1.008481;-0.05549547;0.9818428;-0.1596062;0.08620165;-0.03668745;-0.1039237;0.9288357;-0.0579519;0.9803957;-0.1587308;0.1013431;-0.05552493;0.1231077;0.8426592;-0.06230174;0.9725201;-0.1910457;0.117579;-0.04597772;0.2368792;0.7647389;0;0;0;0;-0.1905792;0.01173896;0.8130841;0.7832286;-0.5685989;0.2496791;-0.03014616;-0.2061692;-0.1679895;0.7483115;0.9023312;0.03070163;-0.3932239;-0.1738703;-0.1742515;-0.3207003;0.6416609;-0.177037;-0.3081191;0.9341821;-0.03200484;-0.1895633;-0.3349198;0.6233709;-0.05045127;-0.3597045;0.8680307;0.3385116;0.1108476;0.05848714;0.8796917;0.7225293;0.6732646;-0.0812453;0.1344071;0.1656853;-0.1338544;0.88672;0.8853604;0.1316482;0.4434857;-0.04611091;0.1722247;-0.356496;0.8217784;-0.1142804;-0.1420865;0.9832328;0.002181408;0.1751996;-0.4075973;0.8087447;-0.1164998;-0.1268656;0.9849612;-0.01358374;-0.09425854;-0.3343694;0.9663833;-0.6494233;0.7102938;-0.2580154;0.08461817;-0.0632651;-0.5423095;1.003143;0.7568259;-0.0004879924;-0.6437089;0.1133718;-0.0251139;-0.835459;1.089864;0.7567171;-0.04356587;-0.6349404;0.1494391;-0.001315039;-0.8778911;0.982978;0;0;0;0;0.06207535;-0.3191606;0.9927425;0.6054332;0.7758774;-0.1680002;0.05692898;0.05762176;-0.5354072;1.009495;0.6459565;0.02283926;0.7623264;0.03281762;0.05392141;-0.8388901;1.06896;0.630914;0.07089547;0.7697933;0.06587641;0.07611041;-0.8810441;0.9623616;0;0;0;0;-0.05093753;0.06780619;0.8658955;-0.0599703;0.9768806;-0.1684031;0.1172528;-0.1898815;-0.3516077;0.5992474;0;0;0;0;-0.202172;-0.3563974;0.67;0;0;0;0;0.1608649;-0.4782165;0.818556;0;0;0;0;0.1623587;-0.4015378;0.8805;0;0;0;0;
