SpineBase							SpineMid							Neck							Head							ShoulderLeft							ElbowLeft							WristLeft							HandLeft							ShoulderRight							ElbowRight							WristRight							HandRight							HipLeft							KneeLeft							AnkleLeft							FootLeft							HipRight							KneeRight							AnkleRight							FootRight							SpineShoulder							HandTipLeft							ThumbLeft							HandTipRight							ThumbRight							
Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;
0.2375631;-0.4962881;1.068712;-0.02033006;0.9556985;-0.2625969;-0.1314148;0.2083544;-0.263094;0.9342569;-0.01911354;0.9550796;-0.2626883;-0.13584;0.1738982;-0.03263852;0.7843163;-0.02335986;0.9382696;-0.3162796;-0.1380999;0.1337444;0.062206;0.7113034;0;0;0;0;-0.003079304;-0.06848995;0.8919505;-0.6637419;0.67107;-0.0731008;-0.3221304;-0.0135899;-0.3129987;0.8349475;0.9685541;0.00476618;-0.2200432;-0.1160226;0.1041546;-0.503247;0.7291802;0.1729449;-0.1768348;0.9243731;-0.2904373;0.1432757;-0.5676889;0.6970627;0.1691304;-0.1588107;0.9298408;-0.2856049;0.3316717;-0.1042215;0.8044525;0.6916655;0.6573672;-0.2623336;0.1436948;0.3890956;-0.339632;0.7491052;-0.5560323;-0.1591918;0.8151004;-0.03312504;0.4476389;-0.5722086;0.6993257;0.08718314;-0.0918312;0.9834405;-0.1296571;0.4658131;-0.6403389;0.6875168;0.08429995;-0.07229725;0.9845632;-0.1352844;0.1504759;-0.4866878;1.06519;-0.6410335;0.723291;-0.1852931;-0.1777434;0.07584669;-0.715405;0.7737663;-0.5547233;-0.2697168;0.7034896;0.3530401;0.002255998;-0.9579061;0.4949467;-0.5598555;-0.2544862;0.7130005;0.3367922;-0.02490802;-1.015615;0.3972428;0;0;0;0;0.3116183;-0.4783413;1.013121;0.530601;0.7700958;-0.3511792;-0.04569558;0.3656658;-0.8006282;1.068421;0.7942674;0.1160943;0.5961047;0.01790608;0.4295188;-1.142796;1.153171;0.813268;0.1421773;0.5622795;0.04714523;0.3941773;-1.207209;1.048129;0;0;0;0;0.1833175;-0.08999391;0.826466;-0.02274469;0.949467;-0.2796611;-0.1406582;0.1411746;-0.5589814;0.6849579;0;0;0;0;0.1460164;-0.5575466;0.6860427;0;0;0;0;0.4669436;-0.6583594;0.6865211;0;0;0;0;0.4628349;-0.654291;0.6766888;0;0;0;0;
0.2394821;-0.4906821;1.069588;-0.01915958;0.9558463;-0.2564379;-0.1422338;0.2097944;-0.2555812;0.9382447;-0.01965453;0.956119;-0.2564004;-0.1403886;0.1757862;-0.02125494;0.7942172;-0.02505228;0.9453354;-0.2946991;-0.1373525;0.1393603;0.07584587;0.7206724;0;0;0;0;-0.0002320886;-0.06099307;0.8979988;-0.6690015;0.6701722;-0.06839515;-0.3140514;-0.01922218;-0.3054257;0.8431101;0.8915927;0.01430259;-0.4376278;-0.1154978;0.1024974;-0.4076474;0.6480144;0.1643306;-0.3967993;0.8222524;-0.3734257;0.1426105;-0.4265468;0.5910719;0.139932;-0.4272475;0.7818908;-0.431886;0.3353543;-0.0946102;0.8112422;0.6950227;0.6576276;-0.2556824;0.1381878;0.3885106;-0.3310058;0.7538626;-0.5534772;-0.1572538;0.8175288;-0.02410105;0.442789;-0.5645266;0.701878;0.1082649;-0.09433275;0.9819551;-0.1230626;0.4597274;-0.6328993;0.689436;0.1055418;-0.07466632;0.9832554;-0.1284312;0.1520645;-0.4777892;1.066299;-0.6290591;0.735765;-0.1771473;-0.1776322;0.1920551;-0.8059394;0.9316052;-0.6065509;-0.1866378;0.7692431;0.07434648;0.2363874;-1.15176;0.8190956;-0.5149838;-0.1648703;0.8406944;0.02902488;0.2043798;-1.210952;0.7163537;0;0;0;0;0.3135186;-0.4753827;1.013703;0.5422232;0.7606368;-0.3530239;-0.05291362;0.3675999;-0.7970459;1.071353;0.8005747;0.1181502;0.5870554;0.0220623;0.4315537;-1.138529;1.158552;0.8103862;0.1445659;0.5656368;0.04929364;0.3965866;-1.201794;1.052015;0;0;0;0;0.1848936;-0.07981158;0.8332736;-0.02395543;0.9523074;-0.2707255;-0.1387246;0.1401929;-0.4182939;0.5786898;0;0;0;0;0.1446119;-0.4174576;0.5794094;0;0;0;0;0.4608893;-0.6509557;0.6883872;0;0;0;0;0.4570147;-0.6471679;0.6784303;0;0;0;0;
0.2406042;-0.4860987;1.070218;-0.01800903;0.9587891;-0.2458598;-0.1412526;0.2122483;-0.2465628;0.94305;-0.01878988;0.9592329;-0.2458013;-0.1382064;0.1806329;-0.007711882;0.804464;-0.02336354;0.9497358;-0.2819937;-0.1339242;0.1443139;0.09200832;0.7317315;0;0;0;0;0.0037167;-0.05189246;0.9068799;0.6768928;-0.6672242;0.06146893;0.3047126;-0.02035931;-0.2958009;0.8507058;0.8911414;0.006231449;-0.4368904;-0.1222908;0.0603539;-0.4634258;0.6831275;0.2214326;-0.3125915;0.8863944;-0.2599214;0.08425329;-0.5239989;0.6517664;0.2053723;-0.1841079;0.9364098;-0.2169407;0.3396244;-0.08124823;0.8199825;0.6976874;0.660338;-0.2454474;0.1301593;0.390366;-0.3184681;0.7624904;-0.5513197;-0.1543549;0.8196387;-0.02033443;0.4422258;-0.5527825;0.7102354;0.1206558;-0.09378044;0.981046;-0.1191479;0.4584653;-0.6213399;0.697724;0.1180351;-0.07404251;0.9823999;-0.1244022;0.1522976;-0.4722818;1.066072;-0.6269624;0.741204;-0.172362;-0.1668122;0.1945342;-0.8039542;0.9461365;-0.6067187;-0.172418;0.7737951;0.05835699;0.2412245;-1.15343;0.8491076;-0.5297999;-0.1478693;0.8349521;0.01736905;0.209561;-1.211336;0.7442477;0;0;0;0;0.3153903;-0.4720021;1.014968;0.5523018;0.7560599;-0.3464333;-0.05761995;0.3639904;-0.7961636;1.068033;0.8000463;0.1069597;0.5899529;0.02100369;0.422368;-1.140052;1.15047;0.8080738;0.1342661;0.5716192;0.04733726;0.387924;-1.201601;1.042299;0;0;0;0;0.1890809;-0.06688247;0.8417602;-0.02188938;0.9563466;-0.2582296;-0.1350543;0.08267727;-0.515294;0.639572;0;0;0;0;0.08821452;-0.5138606;0.6405391;0;0;0;0;0.4596316;-0.6394923;0.6965887;0;0;0;0;0.4555654;-0.6355821;0.6865795;0;0;0;0;
0.2425413;-0.4805171;1.070266;-0.0182067;0.9627973;-0.2289075;-0.1424472;0.2148635;-0.2336024;0.9500307;-0.01796827;0.9626484;-0.2289263;-0.1434499;0.1834956;0.01331764;0.820706;-0.02334495;0.9543879;-0.2605379;-0.1439404;0.1494098;0.1121477;0.745176;0;0;0;0;0.009739449;-0.0395427;0.9193894;0.6904609;-0.6622012;0.04900308;0.2869705;-0.02187947;-0.2828468;0.8638801;0.8862191;-0.006683277;-0.445223;-0.1278574;0.05122668;-0.4519587;0.6941429;0.2275794;-0.3189115;0.8864233;-0.2464892;0.07391589;-0.5109096;0.6589292;0.2152703;-0.2117397;0.9280275;-0.2181516;0.3430097;-0.07000433;0.8278736;0.7141045;0.6461229;-0.2494389;0.1017852;0.3947764;-0.3074484;0.7721673;-0.5503561;-0.1524323;0.8205383;-0.02427905;0.4476511;-0.5419866;0.7216287;0.1172453;-0.09039772;0.9816214;-0.1204211;0.4641885;-0.6105686;0.7096229;0.1145955;-0.07067823;0.9828769;-0.1257996;0.1537622;-0.4665661;1.065833;-0.6294438;0.7444738;-0.162097;-0.1525901;0.1922869;-0.8007207;0.9544365;-0.6043661;-0.1597994;0.778631;0.05421737;0.2352598;-1.15269;0.8663535;-0.5370294;-0.134413;0.8326311;0.01606314;0.2019515;-1.208222;0.7593869;0;0;0;0;0.3176482;-0.4673087;1.015207;0.5619476;0.7519632;-0.3376404;-0.06903082;0.3614216;-0.7938424;1.06331;0.8008367;0.0962485;0.590786;0.01920004;0.4149067;-1.139966;1.140595;0.8103923;0.1240904;0.5707811;0.04554977;0.3787567;-1.198861;1.030662;0;0;0;0;0.1919351;-0.04760794;0.8553342;-0.02098277;0.9601858;-0.2380144;-0.144748;0.07244948;-0.5023248;0.6466269;0;0;0;0;0.07813204;-0.5010503;0.6474508;0;0;0;0;0.4653209;-0.6288428;0.7084072;0;0;0;0;0.4612094;-0.6250823;0.6982927;0;0;0;0;
0.2449524;-0.4755165;1.069741;-0.01546625;0.9663062;-0.212491;-0.1444322;0.2194699;-0.2216672;0.9563329;-0.01476051;0.9658213;-0.2125412;-0.1476403;0.1905263;0.03084799;0.833846;-0.01920507;0.9571972;-0.246687;-0.1501671;0.154268;0.1340422;0.7612531;0;0;0;0;0.01657744;-0.02766512;0.934514;0.6999706;-0.6565838;0.03185787;0.2791483;-0.02072228;-0.2707585;0.8822185;0.871184;-0.01560974;-0.4737583;-0.1278588;0.04163975;-0.4384257;0.7065645;0.2361973;-0.3352567;0.8823805;-0.2306912;0.06239264;-0.4948497;0.6663311;0.2262916;-0.2496946;0.9158512;-0.2183148;0.3467058;-0.05686368;0.8375583;0.7234805;0.6394913;-0.2456577;0.08531842;0.4034146;-0.293845;0.7859241;0.9597977;0.0871803;0.2334455;-0.1291946;0.2897699;-0.4813203;0.6664176;0.3625183;-0.3300352;0.8625544;0.1251283;0.2703544;-0.5344319;0.6214679;0.3235064;-0.3633327;0.8734764;0.01928615;0.1562675;-0.4604067;1.064817;-0.6268424;0.751345;-0.1523684;-0.1390434;0.1917045;-0.7987228;0.9753981;-0.6020347;-0.1328294;0.7864444;0.03762709;0.2316772;-1.155044;0.9103183;-0.5485131;-0.1053195;0.829475;0.003525309;0.1967619;-1.208794;0.8013511;0;0;0;0;0.3198341;-0.4637271;1.01504;0.5729198;0.7459432;-0.3297028;-0.08141048;0.3574323;-0.7917787;1.061555;0.8018218;0.08711149;0.5907397;0.02280523;0.4046626;-1.13932;1.137169;0.8117624;0.1153421;0.5704039;0.04875868;0.3669044;-1.195952;1.025826;0;0;0;0;0.1983603;-0.03116749;0.8668121;-0.01693635;0.963045;-0.2223672;-0.1510308;0.06104872;-0.4864103;0.6539061;0;0;0;0;0.06689372;-0.4853283;0.654567;0;0;0;0;0.2727271;-0.5523995;0.619838;0;0;0;0;0.270173;-0.5482007;0.6092639;0;0;0;0;
0.2460171;-0.4705676;1.06798;-0.01480255;0.9686491;-0.2013841;-0.1447209;0.2216988;-0.2137411;0.9600828;-0.01459646;0.9685006;-0.2013991;-0.1457121;0.1943808;0.04098842;0.8428342;-0.01872346;0.9604317;-0.2365409;-0.1458377;0.159317;0.1559622;0.7783586;0;0;0;0;0.0180438;-0.02528317;0.9371247;0.7131364;-0.6506562;0.03524153;0.2585362;-0.01967198;-0.2703921;0.9064803;0.8403713;-0.03102644;-0.5331318;-0.0926489;0.03589753;-0.4250033;0.7166398;0.7990138;0.3021078;-0.4116937;-0.3175158;0.03801287;-0.4183458;0.724166;-0.139182;0.7428904;0.3955425;-0.5218126;0.3483135;-0.04963355;0.8425493;0.729435;0.6346661;-0.245336;0.07024045;0.4156164;-0.2848465;0.8013828;0.9565578;0.1125092;0.2429847;-0.1153138;0.2997028;-0.4710885;0.6819597;0.3714972;-0.3335545;0.8572166;0.1261386;0.2820691;-0.5341529;0.6515263;0.3766267;-0.2496682;0.8915307;0.03148328;0.1567746;-0.4554717;1.063087;-0.6290129;0.7524503;-0.1451579;-0.1307304;0.1939831;-0.7965307;1.010656;-0.5994763;-0.09298595;0.7949683;0.002689966;0.2359214;-1.155963;0.9842402;-0.5685113;-0.06299477;0.8198218;-0.02681022;0.2020779;-1.209025;0.8727658;0;0;0;0;0.3214054;-0.4591776;1.013241;0.5786251;0.7435308;-0.3232906;-0.08853272;0.3569782;-0.7883449;1.057127;0.8020108;0.08215012;0.5912476;0.02136067;0.4021864;-1.136876;1.130017;0.8085843;0.1110096;0.5759389;0.04650535;0.3654477;-1.192016;1.017151;0;0;0;0;0.2017688;-0.0214754;0.8744324;-0.01657228;0.9660143;-0.2122004;-0.1466725;0.04660046;-0.412886;0.7114388;0;0;0;0;0.05494177;-0.4152934;0.719;0;0;0;0;0.2844032;-0.5522905;0.6497767;0;0;0;0;0.2817972;-0.548306;0.6390388;0;0;0;0;
0.2469935;-0.4635967;1.068345;-0.01270571;0.9735572;-0.1710529;-0.1508835;0.2250712;-0.1933893;0.9738246;-0.009047019;0.9701102;-0.1712854;-0.1716561;0.2006195;0.07564566;0.8740007;-0.008716172;0.9613017;-0.1973574;-0.1920234;0.1645736;0.1784184;0.7970724;0;0;0;0;0.03668789;0.008020461;0.9814251;0.7093809;-0.649679;-0.0320941;0.2714148;-0.010942;-0.239955;0.9327959;0.8378468;-0.02804517;-0.5293176;-0.1305722;0.02121347;-0.4147112;0.755972;0.230084;-0.3533426;0.8919786;-0.1630476;0.02427424;-0.4233973;0.7561642;0.185658;0.04214691;0.9679911;-0.1635478;0.3523255;-0.02663322;0.8579978;0.7439815;0.6188167;-0.251024;0.02332744;0.4228527;-0.261516;0.8204293;0.9566403;0.1209272;0.2412378;-0.1096375;0.3257528;-0.4620471;0.7087371;0.3732561;-0.2975009;0.8734868;0.0958854;0.3072864;-0.524562;0.6777496;0.3705246;-0.2560327;0.892068;0.03706039;0.1585512;-0.4490287;1.064244;-0.6352822;0.7542874;-0.1234403;-0.1105874;0.166003;-0.7914427;1.050617;-0.5927464;-0.02245735;0.8050703;0.003032411;0.1777581;-1.152451;1.064606;-0.56351;0.006818788;0.8257223;-0.0243453;0.1345807;-1.201627;0.9522464;0;0;0;0;0.3215669;-0.451948;1.012677;0.5851204;0.7407154;-0.3090821;-0.1159444;0.3532183;-0.7848122;1.044342;0.8059055;0.06599876;0.5882638;0.01031701;0.3943678;-1.136768;1.104563;0.8319843;0.09429047;0.5453433;0.03888589;0.3470361;-1.187037;0.992139;0;0;0;0;0.2072473;0.00962407;0.900933;-0.007507451;0.9652982;-0.1759424;-0.19284;0.03297903;-0.4254425;0.7296017;0;0;0;0;0.06901832;-0.450186;0.7910001;0;0;0;0;0.3094318;-0.5429379;0.6759015;0;0;0;0;0.3065867;-0.5392503;0.6650254;0;0;0;0;
0.24541;-0.4560683;1.070171;-0.008698261;0.9742402;-0.1550124;-0.1635586;0.2258333;-0.1806611;0.9835973;-0.005955628;0.9711955;-0.155142;-0.1807617;0.2038086;0.08722179;0.8851486;-0.003921357;0.9599482;-0.1998003;-0.1963769;0.1701197;0.1998929;0.8159124;0;0;0;0;0.03873231;0.01686183;0.992952;0.7156276;-0.6449762;-0.03558783;0.2657373;-0.007072512;-0.2274009;0.9653646;0.8158236;-0.0438857;-0.5682129;-0.0981841;0.01361958;-0.4093331;0.7945372;0.2745828;-0.3375668;0.887615;-0.1509721;0.01784941;-0.4314696;0.794144;0.2433175;0.0145403;0.9653169;-0.09353352;0.3538708;-0.01583948;0.8652436;0.7448017;0.6155419;-0.2574249;0.01053394;0.4317014;-0.2490025;0.839943;0.9504082;0.1402304;0.2617374;-0.09248313;0.3418415;-0.4534404;0.7296179;0.9491698;-0.2117299;0.09726825;-0.2116268;0.3404331;-0.472351;0.7957355;0.1910297;0.5814201;0.7752241;0.1564795;0.1583483;-0.4414375;1.067975;-0.6370055;0.755888;-0.1067054;-0.1071044;0.1564108;-0.784323;1.05558;-0.5828643;-0.01303182;0.8123637;0.01282588;0.1585731;-1.145568;1.07085;-0.5658945;0.0157189;0.8242016;-0.01442049;0.1145965;-1.193536;0.9578182;0;0;0;0;0.3186478;-0.444427;1.012606;0.586674;0.7368761;-0.3062863;-0.1378987;0.3262632;-0.7804595;1.04154;0.8128744;0.03414581;0.5807453;0.0283593;0.34278;-1.135323;1.098854;0.8285305;0.06355259;0.5537332;0.05364533;0.295212;-1.184084;0.9858134;0;0;0;0;0.209911;0.02193139;0.9122585;-0.003054359;0.965049;-0.1722384;-0.1974969;0.02577753;-0.4480564;0.7731824;0;0;0;0;0.06758388;-0.4655188;0.834125;0;0;0;0;0.3410826;-0.4871348;0.8217936;0;0;0;0;0.3370178;-0.4813294;0.812;0;0;0;0;
0.2429109;-0.4502729;1.072478;-0.004054867;0.9752797;-0.1386496;-0.1720154;0.2270561;-0.1761318;0.9957687;-0.003144493;0.9741294;-0.1386732;-0.1784147;0.211959;0.08807024;0.9139002;0.001893671;0.9685975;-0.1680182;-0.183263;0.1765634;0.2221597;0.8362683;0;0;0;0;0.03857923;0.01936092;0.9962904;0.7156553;-0.6654604;-0.01398016;0.2116705;-0.007798651;-0.2241556;0.9972952;0.7985349;-0.07657887;-0.5945668;-0.05448047;0.006371475;-0.4128233;0.8337889;0.229748;-0.3309737;0.9079972;-0.1149495;0.0145427;-0.4428755;0.8284575;0.2099815;-0.05563352;0.9651283;-0.1460825;0.3558663;-0.001897231;0.8771683;0.7206256;0.6438444;-0.2544119;-0.03791546;0.4349302;-0.2349115;0.8568662;0.9502946;0.1454595;0.2623411;-0.08342077;0.3611092;-0.4496988;0.7561366;0.9644395;-0.1437186;-0.04586032;-0.2170208;0.3590247;-0.4580525;0.779069;0.07944588;0.5639117;0.8149875;0.1071784;0.1561761;-0.435881;1.07172;-0.640138;0.7560192;-0.09154493;-0.1013795;0.1534486;-0.778318;1.066166;-0.5760574;-0.004332837;0.8173594;0.007925316;0.1547597;-1.139005;1.08859;-0.5805232;0.02421338;0.8136498;-0.01950531;0.113871;-1.18436;0.9718902;0;0;0;0;0.3160157;-0.4388975;1.013386;0.5912726;0.7320105;-0.3005469;-0.1556566;0.325435;-0.7757977;1.038494;0.8178703;0.03277179;0.5740312;0.02241663;0.3437086;-1.131352;1.091896;0.8209988;0.06316839;0.5654889;0.04682957;0.2990869;-1.177239;0.9754926;0;0;0;0;0.2158922;0.02399079;0.9360524;0.0003704442;0.9718546;-0.1468304;-0.1842261;0.03245081;-0.4634658;0.7943173;0;0;0;0;0.06272689;-0.4770732;0.8533334;0;0;0;0;0.3379169;-0.4865621;0.8167859;0;0;0;0;0.3388035;-0.4755452;0.83;0;0;0;0;
0.236779;-0.4387916;1.079066;0.0009505384;0.9766394;-0.1107052;-0.1841707;0.2255918;-0.1584;1.01681;0.004227661;0.9707587;-0.1106285;-0.2130043;0.2147157;0.1120294;0.9432916;0.014952;0.9583669;-0.1540398;-0.2399603;0.1835759;0.2420066;0.8567211;0;0;0;0;0.04244879;0.05572404;1.049224;0.6860577;-0.6808715;-0.07215623;0.2460329;-0.006337814;-0.2124386;1.025477;0.8074824;-0.04723067;-0.581413;-0.08775153;-0.004493909;-0.419919;0.8876752;0.2995044;-0.2732354;0.90928;-0.09407073;0.0001522683;-0.4345026;0.8773138;0.2692778;-0.2462585;0.9066421;-0.2117694;0.3589846;0.009314278;0.8893352;0.732444;0.6172543;-0.2762808;-0.07868814;0.4388381;-0.2234432;0.8773071;0.9504439;0.1518098;0.2627424;-0.0676503;0.3786891;-0.4469016;0.7889284;-0.6368592;-0.0572301;0.7385466;0.2137382;0.3705566;-0.4609526;0.8036964;-0.4609492;0.4239306;0.7795125;-0.01299942;0.1541535;-0.4263506;1.078999;-0.6483648;0.7533659;-0.07194731;-0.08298507;0.1388998;-0.7690704;1.073987;-0.5658947;0.006562781;0.8241451;0.02246652;0.1273551;-1.129729;1.096965;-0.5448802;0.03536431;0.8377585;-0.003944814;0.07469583;-1.172057;0.9836063;0;0;0;0;0.3051524;-0.4256665;1.018916;0.5857757;0.7307634;-0.2924721;-0.193163;0.2358127;-0.7291343;1.132754;0.7981444;0.01437801;0.56635;0.2049546;0.1737893;-1.050725;1.277853;0.8041565;0.04396723;0.5497325;0.2217957;0.1203609;-1.095743;1.162114;0;0;0;0;0.2178404;0.04631045;0.9641669;0.01258008;0.9621704;-0.1261842;-0.2411382;0.01310719;-0.4833107;0.8391643;0;0;0;0;0.05350439;-0.4731002;0.9268889;0;0;0;0;0.3452649;-0.5038443;0.8463024;0;0;0;0;0.3435178;-0.4457859;0.8141111;0;0;0;0;
