SpineBase							SpineMid							Neck							Head							ShoulderLeft							ElbowLeft							WristLeft							HandLeft							ShoulderRight							ElbowRight							WristRight							HandRight							HipLeft							KneeLeft							AnkleLeft							FootLeft							HipRight							KneeRight							AnkleRight							FootRight							SpineShoulder							HandTipLeft							ThumbLeft							HandTipRight							ThumbRight							
Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;
0.09192663;-0.2235645;1.05646;0.02150464;0.9197969;-0.1384412;-0.3665314;0.07592026;0.02476326;0.9865578;0.02432808;0.9121178;-0.137973;-0.3852435;0.05934269;0.2619042;0.903242;0.04477539;0.8961337;-0.1850098;-0.4008876;0.01897382;0.3645214;0.8878973;0;0;0;0;-0.01938727;0.1798277;1.112953;0.6892132;-0.4838907;-0.2912812;0.4538613;-0.06861775;-0.1284559;1.097473;0.6576407;-0.07081644;0.7487636;0.04297558;-0.1227483;-0.3650226;1.213648;0.8842267;-0.1859267;-0.3972005;0.160643;-0.1300299;-0.4194525;1.215279;0.9213499;-0.06704744;-0.3827283;-0.01174513;0.1500844;0.1157648;0.8825783;0.8264399;0.4026073;-0.3934914;-0.008308397;0.1351563;-0.09820601;0.7813423;0.9752157;-0.03116785;-0.004905642;-0.2189951;0.02617558;-0.2830518;0.6934523;0.7691081;-0.08426678;-0.5541204;-0.3071196;0.02345731;-0.3340682;0.6549911;0.7799841;0.1618779;-0.5389952;-0.2736871;0.04890168;-0.2015366;1.062988;-0.5223891;0.8315164;-0.0360266;-0.1854514;-0.04120029;-0.4903716;1.098674;-0.3972858;0.1146374;0.9034339;0.113267;-0.1369545;-0.8065144;1.164357;-0.4235658;0.1515247;0.888783;0.08773269;-0.2129519;-0.8456512;1.094222;0;0;0;0;0.1302012;-0.2337399;0.9935212;0.6183932;0.6010727;-0.4312865;-0.2651293;0.05400056;-0.2565725;0.7134143;-0.5559117;0.5628524;-0.4797588;0.379461;-0.05662627;-0.3015268;0.3290483;0.736096;-0.08032247;-0.1183567;-0.661591;-0.13179;-0.3377522;0.2613566;0;0;0;0;0.0635571;0.2044921;0.9259886;0.03603167;0.8999239;-0.160897;-0.4036719;-0.1272753;-0.4939674;1.240093;0;0;0;0;-0.1505547;-0.4437479;1.185566;0;0;0;0;-0.01167741;-0.3689913;0.6347219;0;0;0;0;0.01330407;-0.3036106;0.6542001;0;0;0;0;

0.09418641;-0.2240798;1.056151;0.02062363;0.9185196;-0.1385618;-0.3697256;0.07746654;0.02468606;0.986294;0.02328715;0.9112321;-0.1381391;-0.3873388;0.06035145;0.2621174;0.9029907;0.04400844;0.8957766;-0.1851768;-0.4016928;0.02943858;0.3682023;0.8889529;0;0;0;0;-0.01561504;0.1787442;1.108691;0.6918716;-0.4797505;-0.2925651;0.4533861;-0.06021447;-0.1238787;1.084209;0.6426672;-0.07761987;0.7616161;0.02991605;-0.1202903;-0.3679038;1.209564;0.9258308;-0.1723694;-0.2780154;0.1892973;-0.1245984;-0.4177154;1.205388;0.9676554;-0.03145844;-0.2450609;-0.05097659;0.1503923;0.115759;0.8824015;0.8267763;0.4003727;-0.3950472;-0.008965572;0.1361275;-0.09404632;0.7830228;0.9751875;-0.03021555;-0.005470547;-0.2192406;0.03155807;-0.2763848;0.6963913;0.7582029;-0.0727647;-0.571087;-0.3060938;0.02406806;-0.331209;0.6569633;0.7733332;0.1303034;-0.552638;-0.2820782;0.051779;-0.2022576;1.062617;-0.5215522;0.831974;-0.03574474;-0.1858086;-0.03937398;-0.4887925;1.097598;-0.39383;0.1146217;0.9045314;0.1165453;-0.1359698;-0.8017663;1.162336;-0.4244954;0.15226;0.8879747;0.09011955;-0.2112902;-0.8404838;1.092745;0;0;0;0;0.1318131;-0.2340528;0.9932513;0.6161789;0.6008608;-0.4332847;-0.2674962;0.06071509;-0.2555252;0.7159985;-0.5512724;0.561325;-0.4832219;0.3840699;-0.04351501;-0.2991769;0.3308458;0.72324;-0.01627484;-0.176918;-0.6673523;-0.1188003;-0.3350119;0.263541;0;0;0;0;0.06468407;0.2046457;0.9257372;0.03510544;0.8995438;-0.1610855;-0.4045245;-0.1279469;-0.4925509;1.24017;0;0;0;0;-0.1441429;-0.4528457;1.173761;0;0;0;0;-0.01163949;-0.3670715;0.6330346;0;0;0;0;0.02014265;-0.2881617;0.66;0;0;0;0;

0.1011922;-0.2267938;1.057317;0.02124724;0.9128329;-0.1383836;-0.3835814;0.08363038;0.02365441;0.9872122;0.0234466;0.9066135;-0.138028;-0.3980584;0.06579693;0.2625252;0.9036398;0.04420727;0.8926023;-0.1848586;-0.4088205;0.03992548;0.3590322;0.896297;0;0;0;0;-0.00584538;0.1784826;1.100716;0.6933893;-0.4782448;-0.2958653;0.4505075;-0.05069197;-0.1135291;1.073008;0.6432005;-0.08478465;0.7604865;0.02765865;-0.1128068;-0.3622926;1.196545;0.9679278;-0.1099695;0.01188195;0.225569;-0.1161534;-0.4185414;1.191898;0.9977066;-0.03145041;0.04483768;-0.03977424;0.1525835;0.1155206;0.8809794;0.824604;0.3943456;-0.4051645;-0.01901704;0.1395433;-0.08840226;0.7852828;0.9756315;-0.02852554;-0.004900238;-0.2174979;0.04058318;-0.2666579;0.7013559;0.8074493;-0.09467874;-0.5022629;-0.2946072;0.02853169;-0.3273834;0.6623111;0.8261519;0.06617612;-0.4819757;-0.2842416;0.06009886;-0.2050185;1.064799;-0.5177809;0.8318768;-0.02763045;-0.1977894;-0.02747555;-0.4646443;1.088536;-0.380578;0.1027156;0.9094867;0.1320755;-0.1347876;-0.7944317;1.150481;-0.4235843;0.1472926;0.8880485;0.1012476;-0.2094556;-0.8323072;1.082242;0;0;0;0;0.137304;-0.2365563;0.9935103;0.6108372;0.5981466;-0.4391732;-0.2760898;0.06326731;-0.2554205;0.717855;-0.5492607;0.5681459;-0.4809226;0.3797845;-0.04300734;-0.2942367;0.3430184;0.7200974;-0.02440099;-0.1761487;-0.6706982;-0.1177099;-0.3297818;0.2765718;0;0;0;0;0.07029768;0.2047153;0.9264558;0.03507046;0.8963068;-0.1609243;-0.4117132;-0.1156878;-0.4893377;1.205703;0;0;0;0;-0.1204392;-0.4573602;1.158943;0;0;0;0;-0.01003037;-0.3690786;0.6401709;0;0;0;0;0.02064204;-0.2959741;0.6569011;0;0;0;0;

0.1093239;-0.2295005;1.055897;0.01776751;0.9083269;-0.1363747;-0.3950045;0.08953791;0.02278706;0.9872566;0.01966974;0.9027236;-0.1361134;-0.4076473;0.06998835;0.2629955;0.904634;0.04199211;0.8896949;-0.1835455;-0.4159216;0.04903489;0.3557217;0.9007851;0;0;0;0;-0.002038712;0.1797582;1.105955;0.6891578;-0.4805533;-0.2985329;0.4527783;-0.03359137;-0.07749151;1.058914;0.6256085;-0.1077156;0.7726042;-0.009701638;-0.09478974;-0.32402;1.168426;0.8599077;-0.005541611;0.4540702;0.2331269;-0.1033991;-0.4158174;1.178779;0.881186;-0.01489823;0.4671372;0.07121837;0.1557638;0.1163583;0.879717;0.8204724;0.3951985;-0.412275;-0.0259312;0.1459422;-0.08201605;0.7878875;0.9760243;-0.01731407;-0.02573056;-0.2154412;0.05365829;-0.2583302;0.7102147;-0.6904625;0.03188959;0.6602513;0.2937906;0.035329;-0.3234353;0.6705798;0.724701;0.07993411;-0.6245424;-0.2799388;0.07019247;-0.2083393;1.063154;-0.5144262;0.8341805;-0.02510068;-0.1971765;-0.01912335;-0.4515634;1.082453;0.5329003;-0.06288488;0.8270884;0.1672942;0.09257964;-0.5913888;0.7627523;-0.05603356;-0.5360932;0.8292636;-0.1476013;0.01202337;-0.6277786;0.6966436;0;0;0;0;0.1431337;-0.2385301;0.9922109;0.6032103;0.596741;-0.445271;-0.2859568;0.07286101;-0.2609085;0.721577;-0.554181;0.5596764;-0.4824658;0.3832395;-0.02940696;-0.3058597;0.3469441;0.717136;0.0103998;-0.2078653;-0.6651313;-0.1054654;-0.3408338;0.2819125;0;0;0;0;0.07486384;0.2048919;0.9272433;0.03215022;0.8932736;-0.1596045;-0.4189928;-0.1067876;-0.4947534;1.210624;0;0;0;0;-0.04287988;-0.4606766;1.124667;0;0;0;0;-0.008924609;-0.3727112;0.642648;0;0;0;0;0.03586268;-0.2794835;0.6767144;0;0;0;0;

0.0845839;-0.1903727;1.022681;0.04331112;0.9143649;-0.08582618;-0.3933126;0.08723143;0.0318941;0.9794235;0.04452061;0.908711;-0.08520506;-0.4062049;0.07368883;0.2629967;0.9051625;0.05222816;0.8912506;-0.1697012;-0.4173082;0.05765468;0.3543349;0.9038512;0;0;0;0;0.003644456;0.1802189;1.103736;0.6849727;-0.4802018;-0.3111746;0.4509867;-0.03067743;-0.07548558;1.054074;0.6454952;-0.1150514;0.7549561;-0.01185273;-0.0851839;-0.3217362;1.155808;0.9007915;-0.020948;0.3759181;0.2163826;-0.08796874;-0.4181596;1.163467;0.9209117;0.002088435;0.3874854;0.04209872;0.1609977;0.1157347;0.8757964;0.8216324;0.4014565;-0.4032758;-0.03348862;0.1548255;-0.08037353;0.7886828;0.9766675;-0.003300817;-0.05363458;-0.2079251;0.06847036;-0.2580068;0.7189747;-0.699163;0.03717357;0.6597081;0.2730833;0.04318482;-0.3240389;0.6804696;0.7138977;0.04308848;-0.632791;-0.2967643;0.04642342;-0.1691553;1.030787;-0.5109497;0.8429983;0.006396569;-0.1680576;-0.02315678;-0.4485852;1.093086;0.5351725;0.02513668;0.8293394;0.1586025;0.04170829;-0.7125482;0.8773134;-0.1861309;-0.3445057;0.9195943;-0.03189415;-0.03841669;-0.7450507;0.8100331;0;0;0;0;0.1182726;-0.2012512;0.9585177;0.6326794;0.5712233;-0.4170624;-0.3154043;0.07655787;-0.2712768;0.7124825;0.6143501;-0.4572021;0.5076041;-0.3948143;0.009368765;-0.4018654;0.3278162;0.8068135;-0.03799776;-0.08735242;-0.5830761;-0.07023264;-0.4303402;0.2645348;0;0;0;0;0.07665315;0.2057761;0.9262982;0.03625137;0.8944826;-0.1459905;-0.4210386;-0.09416515;-0.4973879;1.195943;0;0;0;0;-0.03888056;-0.4298483;1.098324;0;0;0;0;-0.005070474;-0.3728633;0.6487299;0;0;0;0;0.04712983;-0.2757879;0.6875;0;0;0;0;

0.08466938;-0.1903689;1.021583;0.04457537;0.9142136;-0.08634003;-0.3934107;0.08777733;0.03436007;0.9773898;0.04581693;0.90844;-0.08568764;-0.4065653;0.08043119;0.264329;0.9080263;0.0627409;0.89394;-0.1496881;-0.4177658;0.06428362;0.3559039;0.9058164;0;0;0;0;0.008227856;0.180398;1.103562;0.6848728;-0.4826442;-0.3193939;0.4427092;-0.02836913;-0.07461444;1.052661;0.6615181;-0.1195627;0.7402276;-0.01271538;-0.07791349;-0.3216172;1.147319;0.8984103;-0.01479262;0.3895747;0.2021673;-0.08165099;-0.3772223;1.160135;0.9117891;0.01449384;0.3934798;0.1166372;0.1654376;0.1177092;0.874659;0.8237913;0.4024723;-0.3968336;-0.04367163;0.1670351;-0.07747019;0.7920326;0.9771822;0.01894365;-0.07444971;-0.1980237;0.09401908;-0.2597525;0.7273868;-0.3484167;-0.0850374;0.9052494;0.2278113;0.05455887;-0.3265099;0.6930156;-0.339238;-0.1117473;0.8822839;0.3066029;0.04659311;-0.1694444;1.029972;-0.5133173;0.8408895;0.00814976;-0.1713;-0.03367983;-0.4420794;1.121858;0.4155378;0.08399436;0.8852742;0.1912143;0.05617788;-0.7429788;1.009351;-0.2718185;-0.2045689;0.9365554;-0.08444043;-0.02440229;-0.7759543;0.9411791;0;0;0;0;0.1183279;-0.2011497;0.9577448;0.6329522;0.571649;-0.4162254;-0.3151913;0.08242737;-0.2746268;0.7132738;0.6161807;-0.4451312;0.5126763;-0.3991775;0.02323293;-0.4159207;0.3170836;0.8134273;-0.03732552;-0.06820338;-0.5764469;-0.05555518;-0.4391506;0.26633;0;0;0;0;0.08120054;0.2078134;0.9271199;0.04313787;0.8958654;-0.1349788;-0.4211234;-0.1037921;-0.4510696;1.156582;0;0;0;0;-0.04037772;-0.3906248;1.11075;0;0;0;0;0.01262607;-0.3762673;0.6576239;0;0;0;0;0.03990564;-0.3117498;0.7027059;0;0;0;0;

0.08544178;-0.1926514;1.022076;0.04392015;0.9170345;-0.08734276;-0.3866394;0.08846156;0.03498369;0.9770184;0.04555378;0.9096066;-0.08650196;-0.4038044;0.08630455;0.2653624;0.9112998;0.06778608;0.8946508;-0.1382467;-0.419396;0.06985261;0.3574469;0.9084303;0;0;0;0;0.04005096;0.1839425;1.0511;0.6935271;-0.4625327;-0.3376942;0.4370884;6.275311E-05;-0.06921668;0.9960174;0.6386444;-0.1306128;0.7582776;-0.009423249;-0.06236096;-0.2977125;1.116585;0.9031771;-0.03166319;0.3378105;0.2629688;-0.06440306;-0.3615005;1.129759;0.9313199;0.02094411;0.3493841;0.1006746;0.1712212;0.1203626;0.8750163;0.8251736;0.4088018;-0.3862112;-0.05301553;0.179463;-0.0748153;0.7981536;0.9792422;0.03455934;-0.07714342;-0.1842263;0.1084125;-0.2578747;0.7400878;0.7705889;-0.0521951;-0.5942909;-0.2242471;0.06854927;-0.3250275;0.7107064;0.7480638;-0.08378599;-0.5855027;-0.3009436;0.04639511;-0.1711284;1.030695;-0.5127942;0.8410478;0.007902241;-0.1720997;-0.008530054;-0.4130972;1.085798;-0.3766617;0.1431333;0.9133046;0.05927439;0.0293471;-0.7590064;1.120652;-0.361979;0.02685089;0.9292608;-0.06873561;-0.04704829;-0.7914253;1.050493;0;0;0;0;0.1204947;-0.204344;0.9584737;0.6389455;0.5714417;-0.4137969;-0.3065536;0.1910938;-0.4592822;0.9438413;0.9234942;0.1153292;0.3581726;-0.07463243;0.2853961;-0.7921935;0.9567754;0.9353601;0.1360711;0.3253269;-0.02735886;0.2034727;-0.8229476;0.8887235;0;0;0;0;0.08599005;0.2091479;0.9292527;0.05058445;0.8966461;-0.1236613;-0.4221077;-0.08460285;-0.4167773;1.134259;0;0;0;0;-0.02907221;-0.3566654;1.075;0;0;0;0;0.01491843;-0.3747039;0.6844438;0;0;0;0;0.07897922;-0.2726262;0.7161111;0;0;0;0;

