SpineBase							SpineMid							Neck							Head							ShoulderLeft							ElbowLeft							WristLeft							HandLeft							ShoulderRight							ElbowRight							WristRight							HandRight							HipLeft							KneeLeft							AnkleLeft							FootLeft							HipRight							KneeRight							AnkleRight							FootRight							SpineShoulder							HandTipLeft							ThumbLeft							HandTipRight							ThumbRight							
Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;
-0.01613101;-0.3644361;1.119155;0.09085836;0.8925027;-0.0552795;-0.4383239;0.01655982;-0.08347645;1.067893;0.09157477;0.8866837;-0.05408444;-0.4499789;0.04752322;0.1865912;1.000801;0.1138695;0.8743502;-0.09854489;-0.4613397;0.002959713;0.3161024;0.9579219;0;0;0;0;-0.04665358;0.1304744;1.153158;-0.604596;0.6378673;0.3233525;-0.3507593;-0.07518731;-0.1106158;1.201932;0.7482738;-0.1088952;-0.653371;0.03653114;-0.0790343;-0.3357702;1.090903;0.9482765;-0.05935265;0.2217191;-0.2192935;-0.06378378;-0.3798587;1.067367;0.9229212;0.08141585;0.2647555;-0.2673805;0.1098803;0.04089234;0.9185493;0.7738937;0.4243205;-0.4168563;-0.21742;0.1233594;-0.1522951;0.8217083;0.9458306;-0.02253415;0.2269841;-0.2310297;0.0660906;-0.2953512;0.7125691;0.407008;-0.3479362;0.8444785;0.01187692;0.06389742;-0.298732;0.702866;0.2985335;-0.5754644;0.7561532;-0.08916779;-0.05631752;-0.3452731;1.141604;-0.543009;0.7941522;0.1139186;-0.2479638;-0.01237838;-0.6192386;1.047206;-0.3353699;-0.1799095;0.9246132;-0.01581583;0.03133014;-0.9068947;0.9754744;-0.3164097;-0.1381071;0.937998;-0.03116149;-0.0491475;-0.9310454;0.9048214;0;0;0;0;0.02536404;-0.3638923;1.035711;0.6061763;0.5957586;-0.3600455;-0.3846936;0.1411225;-0.5857261;1.072018;0.936726;0.2473648;0.2474414;0.0113049;0.2770852;-0.8563833;1.147602;0.9070593;0.254754;0.3327822;0.03999967;0.1913932;-0.8834636;1.075236;0;0;0;0;0.04008304;0.1209457;1.019875;0.103021;0.8776805;-0.07523726;-0.4619557;-0.04256606;-0.4248127;1.050983;0;0;0;0;-0.04613692;-0.3452011;1.026333;0;0;0;0;0.04325178;-0.343289;0.6565516;0;0;0;0;0.08480098;-0.3273209;0.6938;0;0;0;0;
-0.01174933;-0.3617792;1.123828;0.08547371;0.8930754;-0.05582748;-0.438171;0.01809126;-0.08014087;1.073601;0.08643756;0.885271;-0.05432319;-0.4537322;0.04605991;0.1910313;1.008397;0.1073021;0.8712414;-0.09661826;-0.4691372;0.001706229;0.3194725;0.9668912;0;0;0;0;-0.04603164;0.1340205;1.160349;-0.6046116;0.635456;0.3259728;-0.3526784;-0.07456706;-0.1069987;1.209126;0.7444961;-0.1091413;-0.6576653;0.03591627;-0.07757091;-0.3097726;1.093541;0.894344;-0.103339;0.3667392;-0.2344616;-0.08414513;-0.3312367;1.099744;0.9222439;-0.08944711;0.3320742;0.1766132;0.10744;0.04335804;0.9214978;0.7691597;0.4199693;-0.425785;-0.225225;0.1198501;-0.1519438;0.8227093;0.9501389;-0.02079504;0.2066156;-0.2326237;0.05533922;-0.2927808;0.7148221;0.8929511;-0.2648011;0.2750726;-0.2384401;0.05936577;-0.2984076;0.7055908;0.7326694;-0.07286065;0.4550477;-0.5008179;-0.0521579;-0.3436902;1.146261;-0.5520006;0.7884389;0.1142937;-0.2461635;-0.01480262;-0.6186981;1.052402;-0.3387283;-0.1750409;0.924446;-0.004824982;0.02225785;-0.9072974;0.9812751;-0.3112092;-0.1333742;0.9406869;-0.02163923;-0.05882098;-0.9315313;0.911975;0;0;0;0;0.02968284;-0.3602751;1.040268;0.5960799;0.6056406;-0.3696301;-0.3758481;0.1397714;-0.5859023;1.072102;0.9383758;0.2327935;0.2554307;0.003660089;0.2695703;-0.8614907;1.142588;0.9131083;0.2406573;0.3270001;0.03725873;0.1832143;-0.888455;1.071705;0;0;0;0;0.03943059;0.1250736;1.026914;0.09738886;0.87431;-0.07389363;-0.4697204;-0.07981396;-0.3709879;1.078927;0;0;0;0;-0.0514745;-0.292257;1.058615;0;0;0;0;0.03976528;-0.3429936;0.6603692;0;0;0;0;0.07212232;-0.2875709;0.6812894;0;0;0;0;
-0.007706612;-0.3592038;1.128221;0.08013858;0.8891489;-0.05248479;-0.4474789;0.01984399;-0.07612505;1.080624;0.08105935;0.8810498;-0.05105121;-0.4632219;0.04490727;0.196582;1.018597;0.1002959;0.8671842;-0.09271814;-0.4788901;0.0007203862;0.3244559;0.9792053;0;0;0;0;-0.04574419;0.1391553;1.170644;-0.603199;0.6346353;0.3289108;-0.3538455;-0.0742776;-0.1018016;1.219435;0.7422861;-0.1093031;-0.66015;0.03558337;-0.07758827;-0.309581;1.094397;0.8923799;-0.1074558;0.3633556;-0.2451206;-0.08238225;-0.3308775;1.104021;0.9225962;-0.03220304;0.3084709;0.2294012;0.1040737;0.04650236;0.925392;0.7632183;0.4132914;-0.4363695;-0.2372119;0.1155696;-0.15226;0.8250697;0.9510891;-0.02236089;0.202979;-0.2317948;0.0499868;-0.2930477;0.7179292;0.2863851;-0.3462355;0.8894172;0.08391349;0.05630078;-0.3001098;0.7128033;0.3283847;-0.127631;0.848524;-0.3948172;-0.04660613;-0.3417343;1.150889;-0.5514446;0.7861164;0.1226311;-0.2507814;-0.01884799;-0.6174142;1.05487;-0.3324758;-0.1726916;0.9271025;0.01087867;0.008518408;-0.9065322;0.9815217;-0.3034338;-0.1316954;0.9436882;-0.006062789;-0.07328044;-0.9306443;0.9139344;0;0;0;0;0.03222259;-0.3572982;1.044432;0.5919864;0.6038538;-0.3732139;-0.3816073;0.1369395;-0.5861212;1.071977;0.9421418;0.2191915;0.2536183;-0.001258642;0.2609479;-0.8662432;1.137616;0.9191765;0.2274388;0.3196401;0.03487556;0.1737251;-0.8929394;1.068523;0;0;0;0;0.03904087;0.1302549;1.036294;0.09073323;0.8700159;-0.07018822;-0.4794931;-0.07913692;-0.3698377;1.082318;0;0;0;0;-0.05099115;-0.2925234;1.060502;0;0;0;0;0.03646688;-0.3437124;0.6677956;0;0;0;0;0.07391047;-0.3188861;0.7084;0;0;0;0;
-0.001638528;-0.3533506;1.140455;0.06269228;0.8858461;-0.03323936;-0.458521;0.02200372;-0.06293863;1.106312;0.06351627;0.8739147;-0.03163637;-0.4808721;0.0424814;0.2163955;1.057562;0.08275898;0.8568821;-0.07211309;-0.5036902;0.002606733;0.3441986;1.030953;0;0;0;0;-0.0466458;0.1586383;1.209856;-0.594885;0.6381789;0.3387942;-0.3522187;-0.07516019;-0.08222716;1.258733;0.7436726;-0.109349;-0.6585583;0.03598338;-0.07569667;-0.2906523;1.117716;0.9364233;-0.06023342;0.1929515;-0.2867977;-0.07934429;-0.3215055;1.1239;0.9777761;-0.03964038;0.1759023;0.1069619;0.09009496;0.06296114;0.9501882;0.7481986;0.391262;-0.459618;-0.2754346;0.1011031;-0.1504398;0.8449017;0.9600084;-0.014408;0.1621746;-0.2277626;0.04966622;-0.3026861;0.7474428;0.9178739;-0.2104259;0.2500772;-0.225144;0.03184049;-0.366999;0.7286668;0.9525802;-0.1604307;0.237525;-0.1021508;-0.03678983;-0.3378505;1.160183;-0.5515107;0.791409;0.1279821;-0.2304957;0.003067795;-0.5704325;1.082049;-0.3066992;-0.1772001;0.9347579;-0.02762869;0.05703194;-0.9030315;1.011119;-0.2839929;-0.1221715;0.9498995;-0.04596751;-0.02890504;-0.9249484;0.9479926;0;0;0;0;0.03362684;-0.3495576;1.060498;0.5823638;0.6019002;-0.3730561;-0.3992466;0.1247836;-0.5864387;1.073794;0.9473469;0.1829528;0.2617931;-0.02294664;0.2337343;-0.8777884;1.122819;0.9341131;0.1921399;0.30008;0.02160997;0.1443259;-0.9032843;1.058376;0;0;0;0;0.03766746;0.1484907;1.071962;0.0722183;0.8589738;-0.05069379;-0.5043597;-0.08290236;-0.3910881;1.104592;0;0;0;0;-0.06235977;-0.3134714;1.067471;0;0;0;0;0.00591829;-0.4063668;0.70006;0;0;0;0;0.02826728;-0.3901639;0.6826429;0;0;0;0;
-0.002126153;-0.3509517;1.146944;0.05777482;0.8901653;-0.02574363;-0.4512262;0.02138592;-0.05803249;1.118015;0.05858435;0.874962;-0.02384403;-0.4800426;0.04284968;0.2232283;1.07398;0.08056185;0.8542335;-0.06272156;-0.5097655;0.003285435;0.3505731;1.049761;0;0;0;0;-0.04613461;0.1654663;1.226298;-0.5908157;0.640066;0.3440592;-0.3505363;-0.07466061;-0.07540401;1.275217;0.7426328;-0.1094743;-0.6597167;0.03585837;-0.07457803;-0.2798384;1.127765;0.9507052;0.01342138;-0.04101883;-0.3070778;-0.07693636;-0.3331942;1.118956;0.9955121;-0.01835612;-0.04254195;-0.08251639;0.08637807;0.07079419;0.9638942;0.7444034;0.3867566;-0.4622315;-0.2874455;0.09847081;-0.1522389;0.8573838;0.9733686;0.01220071;0.05661795;-0.2218086;0.04556559;-0.3113376;0.7742016;0.5957752;-0.2724082;0.7550331;-0.02776134;0.02681645;-0.3786856;0.7517481;0.6108537;-0.2033991;0.7651578;0.004477296;-0.03595367;-0.3365753;1.162847;-0.5553532;0.7999047;0.1099769;-0.1990992;-0.06920628;-0.5718458;1.100578;0.1741474;-0.1381516;0.9739508;0.04479586;0.06341815;-0.7648683;0.9914949;0.9181539;0.3120203;-0.1748077;-0.1705259;0.08273036;-0.6375758;1.011614;0;0;0;0;0.03076778;-0.3461977;1.071703;0.5787032;0.6039209;-0.3690591;-0.4051882;0.1197749;-0.5862241;1.075302;0.945442;0.171628;0.2736756;-0.04224703;0.2260116;-0.8808175;1.112554;0.9382595;0.1814006;0.2944942;0.00601005;0.1360392;-0.9057493;1.049274;0;0;0;0;0.03770486;0.1548674;1.087196;0.06929052;0.8561156;-0.04212394;-0.5103827;-0.07346994;-0.394278;1.094698;0;0;0;0;-0.09780472;-0.3328354;1.053778;0;0;0;0;-0.01729088;-0.4288706;0.7375984;0;0;0;0;0.0492126;-0.3936645;0.7502;0;0;0;0;
-0.001470891;-0.3500426;1.151597;0.05293505;0.8946931;-0.01803492;-0.443167;0.02191957;-0.05482728;1.128072;0.05358926;0.8769943;-0.01598653;-0.4772353;0.04335303;0.2289283;1.090256;0.07419407;0.853627;-0.05212256;-0.5129321;0.004062648;0.3587982;1.071645;0;0;0;0;-0.0455448;0.1711825;1.242582;-0.5867316;0.6421788;0.3484984;-0.3491437;-0.07408301;-0.06968102;1.291535;0.7434738;-0.1094928;-0.6587561;0.03603438;-0.07364351;-0.2745554;1.144711;0.9245825;-0.07207262;0.2270635;-0.2973129;-0.07532282;-0.3381565;1.123262;0.9599163;-0.04981011;0.2284639;-0.1545439;0.08464395;0.07693756;0.9782033;0.7432947;0.3835002;-0.4620982;-0.2947982;0.09679239;-0.1528262;0.8807463;0.9761156;0.007774381;0.08341531;-0.2004486;0.04440573;-0.3138411;0.8017099;0.7031006;-0.2559837;0.6606752;-0.06025127;0.02276964;-0.3898478;0.779599;0.721098;-0.1918196;0.6656784;-0.009751994;-0.0346841;-0.3361899;1.164753;-0.5569252;0.8073332;0.09519868;-0.1702482;-0.06973138;-0.5711035;1.101171;0.1700966;-0.1412114;0.9740499;0.0485093;0.06289725;-0.764136;0.9920897;0.9186977;0.3114831;-0.1719451;-0.1714867;0.08256613;-0.6371042;1.012614;0;0;0;0;0.0305246;-0.3449084;1.079045;0.5785931;0.6049556;-0.3645866;-0.4078421;0.1147351;-0.5858708;1.078409;0.943096;0.15968;0.2873581;-0.04997489;0.2163085;-0.8844631;1.110943;0.9410039;0.1706899;0.2921891;0.001521011;0.1261344;-0.908982;1.048224;0;0;0;0;0.03821752;0.1599222;1.101839;0.06348111;0.8551896;-0.03258474;-0.5133803;-0.07642804;-0.3932028;1.103781;0;0;0;0;-0.05898795;-0.3191132;1.072432;0;0;0;0;-0.02395379;-0.4389072;0.7540301;0;0;0;0;0.03585926;-0.426205;0.760625;0;0;0;0;
-0.002236752;-0.3492713;1.159862;0.04897614;0.9083912;-0.01125665;-0.4150905;0.02161952;-0.05121009;1.141555;0.04951563;0.8844835;-0.008577656;-0.4638571;0.04411896;0.2351263;1.108066;0.07192369;0.852585;-0.04434143;-0.5157128;0.00391715;0.3671454;1.094127;0;0;0;0;-0.0447108;0.177405;1.260398;-0.5827432;0.6443412;0.3525648;-0.347754;-0.07326517;-0.06345689;1.309389;0.7433832;-0.1095698;-0.6588444;0.03605452;-0.07226764;-0.2661587;1.159405;0.9312949;-0.05931208;0.1860719;-0.3074887;-0.07287354;-0.3389883;1.126841;0.9596371;-0.04403304;0.1885025;-0.2040208;0.0835781;0.08269741;0.9931743;0.7420706;0.3806984;-0.4617454;-0.3019788;0.09652154;-0.1566116;0.8996533;0.9777882;0.04339571;-0.09509103;-0.1816726;0.03522648;-0.3577611;0.8369411;0.7897371;-0.2013527;0.5784926;-0.0334474;0.01366722;-0.4095614;0.8066618;0.7620678;-0.2916692;0.570515;-0.09324395;-0.03421666;-0.3360352;1.166925;-0.5569191;0.8222817;0.04989126;-0.1058529;-0.06916689;-0.5712771;1.106634;0.1776011;-0.1350539;0.973583;0.04852215;0.06344172;-0.7643157;0.997563;0.918502;0.311654;-0.1730639;-0.1710983;0.08315164;-0.6372659;1.017822;0;0;0;0;0.02797837;-0.3435888;1.094983;0.5789343;0.611907;-0.3539219;-0.4063795;0.1093174;-0.5865238;1.083295;0.9330001;0.1444468;0.3211668;-0.07414704;0.2078641;-0.8887303;1.10243;0.9440667;0.1587937;0.2885196;-0.01670548;0.1174601;-0.9127589;1.040327;0;0;0;0;0.03868638;0.1654968;1.118647;0.06064487;0.8540275;-0.0247096;-0.5160899;-0.0756987;-0.391324;1.108115;0;0;0;0;-0.05895091;-0.3242106;1.077346;0;0;0;0;-0.03920031;-0.4574752;0.7871478;0;0;0;0;0.02837043;-0.4360686;0.7785295;0;0;0;0;
-0.001503046;-0.3487604;1.169635;0.04564171;0.9226557;-0.005882813;-0.3828691;0.02257503;-0.04800089;1.1558;0.04594578;0.8928715;-0.002599496;-0.4479538;0.04523206;0.2407738;1.126574;0.06772241;0.8517879;-0.0372435;-0.5181543;0.00432254;0.3740828;1.116008;0;0;0;0;-0.04354158;0.1830866;1.27891;-0.5795032;0.6461909;0.3554277;-0.3468204;-0.07211762;-0.05777747;1.327937;0.7452847;-0.109542;-0.6566783;0.03639672;-0.07210298;-0.2675316;1.188485;0.9512013;0.03255524;-0.1076692;-0.2873387;-0.07459803;-0.3482271;1.144166;0.9620355;0.01487727;-0.1121656;-0.2483651;0.08348174;0.08702259;1.007917;0.7408229;0.3776484;-0.4622248;-0.3080768;0.09626026;-0.1559277;0.926112;0.9859162;0.03098286;-0.03521995;-0.1605268;0.02500448;-0.380284;0.8575388;0.8190554;-0.2024911;0.5354192;-0.03836412;0.003525699;-0.4329501;0.8360431;0.8074452;-0.2532827;0.5302013;-0.05260001;-0.0328978;-0.3353827;1.170843;-0.5514687;0.8335055;-0.001200232;-0.03390278;-0.07412882;-0.5704495;1.125578;0.205493;-0.1096228;0.9703752;0.06424543;0.05847276;-0.7635341;1.016558;0.9327085;0.2887058;-0.06105487;-0.2073067;0.101303;-0.6506168;1.049297;0;0;0;0;0.02830638;-0.3439955;1.109317;0.586912;0.6127226;-0.3467167;-0.3998659;0.06379092;-0.5768536;1.103801;0.9242421;0.06560288;0.3740787;-0.03921726;0.1138092;-0.9107309;1.135758;0.950388;0.08480471;0.2984023;0.02295067;0.02489506;-0.9326524;1.073712;0;0;0;0;0.03977422;0.1705338;1.136074;0.05676351;0.8530468;-0.01803534;-0.5184242;-0.06925919;-0.411564;1.125615;0;0;0;0;-0.09851828;-0.3473879;1.088;0;0;0;0;-0.05294624;-0.4750253;0.8231596;0;0;0;0;0.02201495;-0.4522132;0.8088888;0;0;0;0;
0.000562196;-0.3475363;1.181153;0.04200292;0.9445781;-0.003286678;-0.3255721;0.02405705;-0.04431834;1.170941;0.04212217;0.9078109;0.0008771872;-0.4172581;0.04588873;0.2464476;1.145107;0.06292117;0.8526044;-0.032885;-0.5177114;0.004458288;0.3805268;1.136888;0;0;0;0;-0.04282972;0.1887944;1.297445;-0.5775976;0.647456;0.3566286;-0.346407;-0.054934;-0.02745767;1.25056;-0.4468495;-0.08271467;0.8878307;0.07239133;-0.06916811;-0.2533289;1.199405;0.9891136;-0.04097763;0.09157543;-0.1076526;-0.07266228;-0.3177482;1.181906;0.986555;-0.03859797;0.09253686;-0.1290597;0.08374618;0.0918969;1.02643;0.7425894;0.3747464;-0.461662;-0.3082113;0.09447773;-0.1521276;0.9483351;0.9836243;0.03528615;-0.0909619;-0.1515393;0.02356982;-0.3842884;0.8904448;0.7408186;-0.1865894;0.6452417;0.00595076;0.0004870185;-0.4466889;0.8721107;0.7354577;-0.2186464;0.641245;0.01002778;-0.03101942;-0.3346978;1.175817;-0.5569878;0.8268728;-0.06110723;0.04808261;-0.07964452;-0.5675778;1.155895;0.2473529;-0.06616613;0.9625767;0.08879568;0.05292673;-0.7607425;1.046947;0.9281035;0.299392;-0.1114974;-0.1911981;0.1014928;-0.6442365;1.066856;0;0;0;0;0.03089002;-0.3423688;1.127263;0.5918897;0.6269251;-0.328677;-0.3854903;0.06380469;-0.5776498;1.104862;0.8963786;0.04168094;0.4353124;-0.07260343;0.110355;-0.9146124;1.112957;0.9531691;0.06903592;0.2943206;-0.008838444;0.02147149;-0.9361424;1.051258;0;0;0;0;0.04065615;0.1757273;1.153768;0.05225686;0.8537163;-0.01373811;-0.5179278;-0.07749566;-0.3935646;1.171114;0;0;0;0;-0.06433348;-0.3068194;1.124833;0;0;0;0;-0.04652297;-0.4996156;0.8609963;0;0;0;0;0.0260779;-0.4534308;0.8552778;0;0;0;0;
0.002435697;-0.3459428;1.194274;0.04069629;0.9399907;-0.002085079;-0.3387578;0.02539789;-0.04118542;1.184645;0.04071525;0.9047698;0.001674419;-0.4239469;0.04679604;0.2505704;1.159084;0.06192749;0.8530545;-0.03288124;-0.5170898;0.004338342;0.3864957;1.156294;0;0;0;0;-0.04188645;0.192944;1.311423;-0.5772243;0.6478692;0.3562028;-0.3466947;-0.07049844;-0.0479614;1.36052;0.7413068;-0.1098842;-0.6611421;0.03578621;-0.07177544;-0.2545898;1.216081;0.9478054;-0.03634951;0.1070668;-0.2981281;-0.0729579;-0.3314618;1.191799;0.982452;-0.02392122;0.1073142;-0.1506635;0.0841011;0.09638241;1.042695;0.7438905;0.3731806;-0.4618725;-0.3066545;0.09352219;-0.1492101;0.9706482;0.983048;0.03487889;-0.1143367;-0.1390224;0.02557925;-0.3837422;0.9211378;0.9474372;-0.1607524;0.2702561;-0.05901882;-0.005336531;-0.4688523;0.9064468;0.9454782;-0.1872597;0.2645019;-0.03230359;-0.02803984;-0.3335531;1.188469;-0.5568558;0.8259581;-0.06686644;0.05686497;-0.08772305;-0.5628049;1.179514;0.2560191;-0.05116733;0.9581128;0.1177115;0.04485841;-0.756058;1.070627;0.9265109;0.3019668;-0.1244609;-0.1868236;0.09619834;-0.63942;1.086172;0;0;0;0;0.0321033;-0.3406731;1.138521;0.5881565;0.6221328;-0.3354046;-0.3930984;0.06344103;-0.5768042;1.106917;0.900565;0.0310672;0.424654;-0.0876724;0.1078481;-0.9147756;1.101995;0.9540867;0.06028945;0.2922432;-0.02603466;0.01908679;-0.9362153;1.04034;0;0;0;0;0.04166227;0.1796242;1.167692;0.05117156;0.8541501;-0.01369735;-0.5173215;-0.07458734;-0.3862998;1.173859;0;0;0;0;-0.06196401;-0.3075369;1.1351;0;0;0;0;-0.04368308;-0.5279511;0.9107004;0;0;0;0;0.002890063;-0.4810358;0.8657778;0;0;0;0;
